rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHENG Si Wei, HUANG Ya Qiong",0,145 - 14,"$1,680,381.86","111,802 / 16","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/63168/huang-ya-qiong","83046, 63168"
2,CHN / CHN,"WANG Yi Lyu, HUANG Dong Ping",0,149 - 38,"$879,416.89","99,312 / 18","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/89426/huang-dong-ping","99452, 89426"
3,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",0,158 - 67,"$372,796.87","82,083 / 19","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
4,JPN / JPN,"Yuta WATANABE, Arisa HIGASHINO",0,113 - 59,"$409,766.88","81,043 / 19","https://bwfbadminton.com/player/58240/yuta-watanabe,https://bwfbadminton.com/player/79558/arisa-higashino","58240, 79558"
5,INA / INA,"Praveen JORDAN, Melati Daeva OKTAVIANTI",0,68 - 41,"$459,310.84","76,647 / 22","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","89916, 82061"
6,KOR / KOR,"SEO Seungjae, CHAE YuJung",0,60 - 27,"$271,515.00","67,948 / 20","https://bwfbadminton.com/player/66513/seo-seungjae,https://bwfbadminton.com/player/93074/chae-yujung","66513, 93074"
7,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,291 - 162,"$535,826.64","64,950 / 22","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
8,INA / INA,"Hafiz FAIZAL, Gloria Emanuelle WIDJAJA",0,74 - 50,"$221,588.63","62,331 / 24","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","12557, 81702"
9,MAS / MAS,"GOH Soon Huat, LAI Shevon Jemie",0,99 - 54,"$195,888.81","61,342 / 18","https://bwfbadminton.com/player/92593/goh-soon-huat,https://bwfbadminton.com/player/56352/lai-shevon-jemie","92593, 56352"
10,HKG / HKG,"TANG Chun Man, TSE Ying Suet",0,101 - 52,"$335,285.51","57,816 / 20","https://bwfbadminton.com/player/77689/tang-chun-man,https://bwfbadminton.com/player/61435/tse-ying-suet","77689, 61435"
11,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",+3,99 - 72,"$171,768.59","57,133 / 21","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
12,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,262 - 153,"$497,956.01","56,252 / 15","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
13,ENG / ENG,"Marcus ELLIS, Lauren SMITH",-2,103 - 44,"$131,933.13","55,659 / 20","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/80918/lauren-smith","71349, 80918"
14,CHN / CHN,"HE Ji Ting, DU Yue",-1,77 - 44,"$168,069.40","54,001 / 18","https://bwfbadminton.com/player/59673/he-ji-ting,https://bwfbadminton.com/player/65984/du-yue","59673, 65984"
15,NED / NED,"Robin TABELING, Selena PIEK",0,40 - 16,"$80,270.25","48,996 / 17","https://bwfbadminton.com/player/66357/robin-tabeling,https://bwfbadminton.com/player/67176/selena-piek","66357, 67176"
16,INA / INA,"Tontowi AHMAD, Winny Oktavina KANDOW",0,16 - 15,"$613,951.62","48,815 / 16","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/77284/winny-oktavina-kandow","54267, 77284"
17,FRA /  / FRA,"Thom GICQUEL, Delphine DELRUE",+4,82 - 52,"$43,549.56","47,760 / 23","https://bwfbadminton.com/player/68544/thom-gicquel,https://bwfbadminton.com/player/70762/delphine-delrue","68544, 70762"
18,GER / GER,"Mark LAMSFUSS, Isabel HERTTRICH",-1,96 - 76,"$82,296.47","45,688 / 24","https://bwfbadminton.com/player/68045/mark-lamsfuss,https://bwfbadminton.com/player/98052/isabel-herttrich","68045, 98052"
19,TPE / TPE,"WANG Chi-Lin, CHENG Chi Ya",0,34 - 35,"$74,653.70","45,220 / 22","https://bwfbadminton.com/player/96514/wang-chi-lin,https://bwfbadminton.com/player/92339/cheng-chi-ya","96514, 92339"
20,INA / INA,"Rinov RIVALDY, Pitha Haningtyas MENTARI",0,49 - 33,"$60,663.93","45,030 / 21","https://bwfbadminton.com/player/88451/rinov-rivaldy,https://bwfbadminton.com/player/59465/pitha-haningtyas-mentari","88451, 59465"
21,CHN / CHN,"LU Kai, CHEN Lu",-3,32 - 31,"$243,230.01","44,180 / 16","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/72349/chen-lu","28549, 72349"
22,JPN / JPN,"Yuki KANEKO, Misaki MATSUTOMO",0,17 - 22,"$72,842.81","43,750 / 15","https://bwfbadminton.com/player/95761/yuki-kaneko,https://bwfbadminton.com/player/43851/misaki-matsutomo","95761, 43851"
23,THA / THA,"Nipitphon PHUANGPHUAPET, Savitree AMITRAPAI",+1,47 - 36,"$94,164.59","42,802 / 19","https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet,https://bwfbadminton.com/player/53582/savitree-amitrapai","30342, 53582"
24,RUS / RUS,"Rodion ALIMOV, Alina DAVLETOVA",+1,82 - 48,"$49,233.26","42,537 / 24","https://bwfbadminton.com/player/99484/rodion-alimov,https://bwfbadminton.com/player/72565/alina-davletova","99484, 72565"
25,JPN / JPN,"Takuro HOKI, Wakana NAGAHARA",-2,20 - 24,"$52,868.12","40,982 / 19","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/77832/wakana-nagahara","81657, 77832"
26,TPE / TPE,"LEE Jhe-Huei, HSU Ya Ching",+1,23 - 14,"$45,110.63","39,800 / 14","https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/74561/hsu-ya-ching","99102, 74561"
27,ENG / ENG,"Ben LANE, Jessica PUGH",-1,98 - 68,"$41,510.76","39,580 / 15","https://bwfbadminton.com/player/76278/ben-lane,https://bwfbadminton.com/player/77018/jessica-pugh","76278, 77018"
28,IND / IND,"Pranaav Jerry CHOPRA, REDDY N. Sikki",0,72 - 65,"$78,002.70","38,301 / 19","https://bwfbadminton.com/player/57839/pranaav-jerry-chopra,https://bwfbadminton.com/player/17515/reddy-n-sikki","57839, 17515"
29,DEN / DEN,"Mathias CHRISTIANSEN, Alexandra BØJE",0,29 - 13,"$110,406.13","37,970 / 15","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/88779/alexandra-b%C3%98je","99521, 88779"
30,KOR / KOR,"KO Sung Hyun, EOM Hye Won",+11,51 - 22,"$397,191.86","36,980 / 10","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/28492/eom-hye-won","88094, 28492"
31,CAN / CAN,"Joshua HURLBURT-YU, Josephine WU",-1,51 - 21,"$15,571.43","36,720 / 26","https://bwfbadminton.com/player/69194/joshua-hurlburt-yu,https://bwfbadminton.com/player/86226/josephine-wu","69194, 86226"
32,IRL / IRL,"Sam MAGEE, Chloe MAGEE",-1,185 - 153,"$59,722.98","36,333 / 26","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
33,HKG / HKG,"CHANG Tak Ching, NG Wing Yung",-1,38 - 35,"$27,990.40","36,130 / 17","https://bwfbadminton.com/player/87674/chang-tak-ching,https://bwfbadminton.com/player/87616/ng-wing-yung","87674, 87616"
34,TPE / TPE,"LEE Yang, YANG Ching Tun",+2,12 - 18,"$32,819.62","34,980 / 18","https://bwfbadminton.com/player/69448/lee-yang,https://bwfbadminton.com/player/78687/yang-ching-tun","69448, 78687"
35,GER / GER,"Marvin SEIDEL, Linda EFLER",-2,84 - 77,"$49,189.02","34,500 / 22","https://bwfbadminton.com/player/64909/marvin-seidel,https://bwfbadminton.com/player/83942/linda-efler","64909, 83942"
36,MAS / MAS,"HOO Pang Ron, CHEAH Yee See",-2,46 - 24,"$32,865.21","33,830 / 15","https://bwfbadminton.com/player/72675/hoo-pang-ron,https://bwfbadminton.com/player/58879/cheah-yee-see","72675, 58879"
37,IND / IND,"Satwiksairaj RANKIREDDY, Ashwini PONNAPPA",-2,39 - 31,"$43,052.68","33,647 / 9","https://bwfbadminton.com/player/72435/satwiksairaj-rankireddy,https://bwfbadminton.com/player/49765/ashwini-ponnappa","72435, 49765"
38,CHN / CHN,"GUO Xin Wa, ZHANG Shu Xian",-1,28 - 7,"$27,756.25","32,750 / 10","https://bwfbadminton.com/player/81844/guo-xin-wa,https://bwfbadminton.com/player/85914/zhang-shu-xian","81844, 85914"
39,CHN / CHN,"OU Xuan Yi, FENG Xue Ying",-1,14 - 13,"$28,360.62","32,589 / 11","https://bwfbadminton.com/player/58241/ou-xuan-yi,https://bwfbadminton.com/player/59576/feng-xue-ying","58241, 59576"
40,CHN / CHN,"REN Xiang Yu, ZHOU Chao Min",-1,23 - 16,"$18,103.13","32,430 / 12","https://bwfbadminton.com/player/84812/ren-xiang-yu,https://bwfbadminton.com/player/63185/zhou-chao-min","84812, 63185"
41,JPN / JPN,"Kohei GONDO, Ayane KURIHARA",-1,36 - 29,"$70,371.47","32,330 / 18","https://bwfbadminton.com/player/93569/kohei-gondo,https://bwfbadminton.com/player/89285/ayane-kurihara","93569, 89285"
42,INA / INA,"Adnan MAULANA, Mychelle Crhystine BANDASO",+1,19 - 10,"$17,880.73","31,120 / 11","https://bwfbadminton.com/player/63571/adnan-maulana,https://bwfbadminton.com/player/76782/mychelle-crhystine-bandaso","63571, 76782"
43,FRA / FRA,"Ronan LABAR, Anne TRAN",-1,24 - 13,"$29,828.25","29,499 / 14","https://bwfbadminton.com/player/22038/ronan-labar,https://bwfbadminton.com/player/98854/anne-tran","22038, 98854"
44,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",0,134 - 97,"$59,327.23","28,878 / 15","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
45,TPE / TPE,"YANG Po-Hsuan, HU Ling Fang",0,15 - 15,"$26,949.10","28,770 / 13","https://bwfbadminton.com/player/76275/yang-po-hsuan,https://bwfbadminton.com/player/87176/hu-ling-fang","76275, 87176"
46,IND / IND,"M.R. ARJUN, MANEESHA K",0,26 - 17,"$14,992.90","28,600 / 14","https://bwfbadminton.com/player/98935/m-r-arjun,https://bwfbadminton.com/player/56836/maneesha-k","98935, 56836"
47,CHN / CHN,"DONG Wei Jie, CHEN Xiao Fei",+1,18 - 9,"$7,903.11","28,510 / 10","https://bwfbadminton.com/player/66149/dong-wei-jie,https://bwfbadminton.com/player/72157/chen-xiao-fei","66149, 72157"
48,SGP / SGP,"Danny Bawa CHRISNANTA, TAN Wei Han",+1,45 - 19,"$66,258.38","28,036 / 17","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/59237/tan-wei-han","66920, 59237"
49,TPE / TPE,"LU Ching Yao, LEE Chia Hsin",-2,14 - 14,"$51,701.34","28,020 / 12","https://bwfbadminton.com/player/56746/lu-ching-yao,https://bwfbadminton.com/player/76717/lee-chia-hsin","56746, 76717"
50,DEN / DEN,"Niclas NOHR, Sara THYGESEN",+4,103 - 65,"$77,590.62","26,140 / 11","https://bwfbadminton.com/player/64188/niclas-nohr,https://bwfbadminton.com/player/68189/sara-thygesen","64188, 68189"
51,THA / THA,"Supak JOMKOH, Supissara PAEWSAMPRAN",-1,32 - 18,"$8,450.22","26,130 / 16","https://bwfbadminton.com/player/73936/supak-jomkoh,https://bwfbadminton.com/player/74980/supissara-paewsampran","73936, 74980"
52,BRA / BRA,"Fabricio FARIAS, Jaqueline LIMA",-1,48 - 14,"$6,612.50","25,870 / 12","https://bwfbadminton.com/player/69649/fabricio-farias,https://bwfbadminton.com/player/57457/jaqueline-lima","69649, 57457"
53,MAS / MAS,"CHEN Tang Jie, PECK Yen Wei",-1,34 - 26,"$32,512.25","25,687 / 12","https://bwfbadminton.com/player/91090/chen-tang-jie,https://bwfbadminton.com/player/64966/peck-yen-wei","91090, 64966"
54,INA / INA,"Rehan Naufal KUSHARJANTO, Lisa Ayu KUSUMAWATI",-1,20 - 9,"$7,855.87","25,660 / 10","https://bwfbadminton.com/player/87045/rehan-naufal-kusharjanto,https://bwfbadminton.com/player/82610/lisa-ayu-kusumawati","87045, 82610"
55,AUS / AUS,"Simon Wing Hang LEUNG, Gronya SOMERVILLE",+1,21 - 16,"$4,542.13","24,690 / 15","https://bwfbadminton.com/player/89199/simon-wing-hang-leung,https://bwfbadminton.com/player/58488/gronya-somerville","89199, 58488"
56,INA / INA,"Ricky KARANDASUWARDI, Pia Zebadiah BERNADET",+5,8 - 7,"$86,223.02","24,560 / 7","https://bwfbadminton.com/player/66493/ricky-karandasuwardi,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","66493, 52730"
57,DEN / DEN,"Mathias BAY-SMIDT, Rikke SØBY",+3,27 - 15,"$20,401.25","22,870 / 8","https://bwfbadminton.com/player/83680/mathias-bay-smidt,https://bwfbadminton.com/player/58111/rikke-s%C3%98by","83680, 58111"
58,SCO / SCO,"Adam HALL, Julie MACPHERSON",-1,29 - 26,"$7,031.21","22,800 / 14","https://bwfbadminton.com/player/85159/adam-hall,https://bwfbadminton.com/player/91715/julie-macpherson","85159, 91715"
59,USA / USA,"Howard SHU, Paula Lynn CAO HOK",-1,26 - 10,"$7,861.86","22,790 / 13","https://bwfbadminton.com/player/46776/howard-shu,https://bwfbadminton.com/player/13381/paula-lynn-cao-hok","46776, 13381"
60,INA / INA,"Alfian Eko PRASETYA, Marsheilla Gischa ISLAMI",-5,26 - 18,"$88,515.28","22,790 / 9","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/96862/marsheilla-gischa-islami","94598, 96862"
61,EGY / EGY,"Adham Hatem ELGAMAL, Doha HANY",-2,47 - 18,"$3,604.62","22,595 / 16","https://bwfbadminton.com/player/72466/adham-hatem-elgamal,https://bwfbadminton.com/player/61746/doha-hany","72466, 61746"
62,HKG / HKG,"Hee Chun MAK, CHAU Hoi Wah",0,16 - 9,"$134,294.93","22,287 / 8","https://bwfbadminton.com/player/54159/hee-chun-mak,https://bwfbadminton.com/player/55285/chau-hoi-wah","54159, 55285"
63,IND / IND,"Venkat Gaurav PRASAD, Juhi DEWANGAN",0,31 - 55,"$11,016.08","22,150 / 13","https://bwfbadminton.com/player/78600/venkat-gaurav-prasad,https://bwfbadminton.com/player/67854/juhi-dewangan","78600, 67854"
64,INA / INA,"Ronald RONALD, Annisa SAUFIKA",0,30 - 25,"$80,733.32","21,860 / 8","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/75853/annisa-saufika","54280, 75853"
65,USA / USA,"Vinson CHIU, Breanna CHI",0,33 - 17,"$4,335.00","21,230 / 20","https://bwfbadminton.com/player/80497/vinson-chiu,https://bwfbadminton.com/player/96451/breanna-chi","80497, 96451"
66,VIE / VIE,"Tuan Duc DO, Nhu Thao PHAM",0,67 - 55,"$18,217.37","21,010 / 11","https://bwfbadminton.com/player/50748/tuan-duc-do,https://bwfbadminton.com/player/40278/nhu-thao-pham","50748, 40278"
67,BUL / BUL,"Alex VLAAR, Mariya MITSOVA",0,37 - 20,"$3,665.62","19,870 / 10","https://bwfbadminton.com/player/65723/alex-vlaar,https://bwfbadminton.com/player/57906/mariya-mitsova","65723, 57906"
68,EGY / EGY,"Ahmed SALAH, Hadia HOSNY",0,32 - 19,"$4,384.72","19,246 / 17","https://bwfbadminton.com/player/55949/ahmed-salah,https://bwfbadminton.com/player/52901/hadia-hosny","55949, 52901"
69,POL / POL,"Pawel SMILOWSKI, Magdalena SWIERCZYNSKA",0,63 - 38,"$7,018.76","19,220 / 13","https://bwfbadminton.com/player/85532/pawel-smilowski,https://bwfbadminton.com/player/76114/magdalena-swierczynska","85532, 76114"
70,GER / GER,"Jones Ralfy JANSEN, Kilasu OSTERMEYER",0,9 - 11,"$5,866.34","18,790 / 11","https://bwfbadminton.com/player/88726/jones-ralfy-jansen,https://bwfbadminton.com/player/74944/kilasu-ostermeyer","88726, 74944"
71,CAN / CAN,"Nyl YAKURA, Kristen TSAI",0,22 - 16,"$2,222.80","17,710 / 7","https://bwfbadminton.com/player/25322/nyl-yakura,https://bwfbadminton.com/player/72164/kristen-tsai","25322, 72164"
72,CZE / CZE,"Jakub BITMAN, Alžběta BÁŠOVÁ",0,106 - 108,"$4,063.02","17,670 / 12","https://bwfbadminton.com/player/54443/jakub-bitman,https://bwfbadminton.com/player/39172/al%C5%BEb%C4%9Bta-ba%C5%A0ova","54443, 39172"
73,ENG / ENG,"Gregory MAIRS, Victoria WILLIAMS",0,20 - 8,"$9,985.86","17,270 / 8","https://bwfbadminton.com/player/58180/gregory-mairs,https://bwfbadminton.com/player/56958/victoria-williams","58180, 56958"
74,KOR / KOR,"CHOI SolGyu, SHIN Seungchan",+7,15 - 10,"$101,525.62","17,190 / 7","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/87473/shin-seungchan","67810, 87473"
75,MAS / MAS,"MAN Wei Chong, TAN Pearly",0,13 - 8,"$4,174.36","17,160 / 8","https://bwfbadminton.com/player/78409/man-wei-chong,https://bwfbadminton.com/player/85551/tan-pearly","78409, 85551"
76,USA / USA,"Mathew FOGARTY, Isabel ZHONG",0,4 - 33,"$2,649.61","17,090 / 13","https://bwfbadminton.com/player/11268/mathew-fogarty,https://bwfbadminton.com/player/52636/isabel-zhong","11268, 52636"
77,NZL / NZL,"Oliver LEYDON-DAVIS, Anona PAK",0,16 - 9,"$2,596.22","17,034 / 9","https://bwfbadminton.com/player/27624/oliver-leydon-davis,https://bwfbadminton.com/player/57325/anona-pak","27624, 57325"
78,JPN / JPN,"Hiroki MIDORIKAWA, Natsu SAITO",0,18 - 7,"$3,737.84","16,520 / 8","https://bwfbadminton.com/player/64944/hiroki-midorikawa,https://bwfbadminton.com/player/55417/natsu-saito","64944, 55417"
79,JPN / JPN,"Tadayuki URAI, Rena MIYAURA",0,31 - 17,"$4,731.52","16,470 / 9","https://bwfbadminton.com/player/67742/tadayuki-urai,https://bwfbadminton.com/player/84874/rena-miyaura","67742, 84874"
80,GUA / GUA,"SOLIS JONATHAN, Diana CORLETO SOTO",0,18 - 6,"$2,215.47","16,345 / 7","https://bwfbadminton.com/player/25684/solis-jonathan,https://bwfbadminton.com/player/56401/diana-corleto-soto","25684, 56401"
81,HKG / HKG,"YEUNG Ming Nok, NG Tsz Yau",+1,14 - 13,"$14,715.57","15,900 / 7","https://bwfbadminton.com/player/82871/yeung-ming-nok,https://bwfbadminton.com/player/61986/ng-tsz-yau","82871, 61986"
82,IND / IND,"Utkarsh ARORA, Karishma WADKAR",+1,19 - 21,"$3,376.12","15,640 / 9","https://bwfbadminton.com/player/69203/utkarsh-arora,https://bwfbadminton.com/player/74837/karishma-wadkar","69203, 74837"
83,JPN / JPN,"Kyohei YAMASHITA, Naru SHINOYA",-10,15 - 9,"$5,613.97","15,520 / 7","https://bwfbadminton.com/player/82009/kyohei-yamashita,https://bwfbadminton.com/player/99067/naru-shinoya","82009, 99067"
