rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,127 - 50,"$412,022.49","82,920 / 18","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
2,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,274 - 38,"$1,126,387.50","70,340 / 9","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
3,INA / INA,"Praveen JORDAN, Debby SUSANTO",+1,85 - 45,"$225,920.59","68,600 / 17","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
4,CHN / CHN,"XU Chen, MA Jin",+1,216 - 57,"$913,430.60","68,400 / 12","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
5,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",-2,235 - 65,"$820,932.49","67,870 / 12","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
6,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",+1,256 - 79,"$737,140.23","65,150 / 12","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
7,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",+1,184 - 106,"$237,475.61","64,490 / 20","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
8,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",-2,161 - 98,"$294,078.51","62,910 / 16","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
9,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,87 - 36,"$233,843.73","62,520 / 14","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
10,CHN / CHN,"LIU Cheng, BAO Yixin",0,90 - 41,"$230,608.72","59,350 / 12","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
11,KOR / KOR,"SHIN Baekcheol, CHAE YuJung",0,45 - 22,"$107,953.74","56,230 / 17","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/93074/chae-yujung","54785, 93074"
12,KOR / KOR,"CHOI SolGyu, EOM Hye Won",0,35 - 24,"$108,018.74","47,730 / 21","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/28492/eom-hye-won","67810, 28492"
13,POL / POL,"Robert MATEUSIAK, Nadiezda ZIEBA",0,249 - 95,"$189,338.25","47,700 / 13","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/50054/nadiezda-zieba","4253, 50054"
14,JPN / JPN,"Kenta KAZUNO, Ayane KURIHARA",0,35 - 26,"$30,831.86","47,030 / 22","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/89285/ayane-kurihara","53161, 89285"
15,THA / THA,"Bodin ISARA, Savitree AMITRAPAI",0,38 - 15,"$37,617.33","46,680 / 17","https://bwfbadminton.com/player/75983/bodin-isara,https://bwfbadminton.com/player/53582/savitree-amitrapai","75983, 53582"
16,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,98 - 63,"$169,388.34","45,120 / 20","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
17,INA / INA,"Ronald RONALD, Melati Daeva OKTAVIANTI",0,53 - 32,"$38,338.60","43,660 / 15","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","54280, 82061"
18,CHN / CHN,"ZHENG Si Wei, CHEN Qing Chen",+17,46 - 7,"$115,048.74","42,330 / 7","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/94125/chen-qing-chen","83046, 94125"
19,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",-1,22 - 11,"$39,618.09","41,670 / 12","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
