rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,274 - 38,"$1,126,387.50","85,820 / 12","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,127 - 50,"$412,022.49","82,120 / 20","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
3,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,235 - 64,"$820,932.49","74,910 / 15","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
4,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,255 - 78,"$734,327.73","70,510 / 13","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
5,INA / INA,"Praveen JORDAN, Debby SUSANTO",+1,82 - 44,"$215,420.59","69,510 / 22","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
6,CHN / CHN,"XU Chen, MA Jin",-1,216 - 57,"$913,430.60","69,120 / 15","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
7,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,160 - 97,"$291,266.01","67,280 / 17","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
8,CHN / CHN,"LIU Cheng, BAO Yixin",0,88 - 40,"$225,171.22","66,670 / 16","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
9,CHN / CHN,"LU Kai, HUANG Ya Qiong",+1,82 - 36,"$174,593.73","62,090 / 18","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
10,KOR / KOR,"SHIN Baekcheol, CHAE YuJung",-1,45 - 22,"$107,728.74","58,580 / 20","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/93074/chae-yujung","54785, 93074"
11,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,179 - 104,"$225,525.61","58,170 / 23","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
12,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,95 - 61,"$165,125.84","48,170 / 23","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
13,KOR / KOR,"CHOI SolGyu, EOM Hye Won",0,35 - 24,"$108,018.74","47,730 / 24","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/28492/eom-hye-won","67810, 28492"
14,THA / THA,"Bodin ISARA, Savitree AMITRAPAI",0,38 - 14,"$37,617.33","45,730 / 16","https://bwfbadminton.com/player/75983/bodin-isara,https://bwfbadminton.com/player/53582/savitree-amitrapai","75983, 53582"
15,NED / NED,"Jacco ARENDS, Selena PIEK",0,100 - 71,"$44,079.49","45,090 / 21","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
16,JPN / JPN,"Kenta KAZUNO, Ayane KURIHARA",+1,33 - 25,"$25,394.36","44,030 / 24","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/89285/ayane-kurihara","53161, 89285"
17,POL / POL,"Robert MATEUSIAK, Nadiezda ZIEBA",-1,247 - 94,"$189,338.25","43,750 / 15","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/50054/nadiezda-zieba","4253, 50054"
18,GER / GER,"Michael FUCHS, Birgit OVERZIER",0,164 - 101,"$164,764.26","42,570 / 24","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
19,INA / INA,"Ronald RONALD, Melati Daeva OKTAVIANTI",0,52 - 30,"$28,108.60","42,440 / 18","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","54280, 82061"
20,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",+4,88 - 60,"$116,396.08","40,110 / 14","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
21,RUS / RUS,"Vitalij DURKIN, Nina VISLOVA",-1,185 - 87,"$75,900.22","39,530 / 24","https://bwfbadminton.com/player/9238/vitalij-durkin,https://bwfbadminton.com/player/15311/nina-vislova","9238, 15311"
22,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",-1,23 - 13,"$26,525.00","38,600 / 13","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
23,KOR / KOR,"KIM Gi Jung, SHIN Seungchan",-1,19 - 27,"$45,959.36","37,880 / 21","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/87473/shin-seungchan","39276, 87473"
24,JPN / JPN,"Keigo SONODA, Naoko FUKUMAN",-1,20 - 21,"$21,761.23","37,730 / 18","https://bwfbadminton.com/player/90623/keigo-sonoda,https://bwfbadminton.com/player/56251/naoko-fukuman","90623, 56251"
25,DEN / DEN,"Niclas NOHR, Sara THYGESEN",0,61 - 31,"$19,706.49","36,140 / 13","https://bwfbadminton.com/player/64188/niclas-nohr,https://bwfbadminton.com/player/68189/sara-thygesen","64188, 68189"
26,CHN / CHN,"HUANG Kai Xiang, HUANG Dong Ping",0,26 - 11,"$30,215.62","35,410 / 10","https://bwfbadminton.com/player/83797/huang-kai-xiang,https://bwfbadminton.com/player/89426/huang-dong-ping","83797, 89426"
27,USA /  / USA,"Phillip CHEW, Jamie SUBANDHI",0,81 - 75,"$21,320.52","34,790 / 27","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/52771/jamie-subandhi","36299, 52771"
28,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",0,133 - 116,"$76,025.18","34,780 / 20","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
29,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",0,296 - 179,"$336,467.45","34,700 / 13","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
30,SGP / SGP,"HEE Yong Kai Terry, TAN Wei Han",+6,43 - 18,"$13,260.61","34,350 / 13","https://bwfbadminton.com/player/99181/hee-yong-kai-terry,https://bwfbadminton.com/player/59237/tan-wei-han","99181, 59237"
31,FRA / FRA,"Ronan LABAR, Emilie LEFEL",-1,78 - 53,"$18,393.99","34,200 / 22","https://bwfbadminton.com/player/22038/ronan-labar,https://bwfbadminton.com/player/54079/emilie-lefel","22038, 54079"
32,KOR / KOR,"YOO Yeon Seong, CHANG Ye Na",0,67 - 44,"$132,551.86","33,800 / 12","https://bwfbadminton.com/player/52273/yoo-yeon-seong,https://bwfbadminton.com/player/54361/chang-ye-na","52273, 54361"
33,INA / INA,"Edi SUBAKTIAR, Gloria Emanuelle WIDJAJA",0,59 - 42,"$51,926.60","33,590 / 17","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","77978, 81702"
34,CAN / CAN,"Toby NG, Alex BRUCE",0,70 - 42,"$21,184.94","33,480 / 21","https://bwfbadminton.com/player/53930/toby-ng,https://bwfbadminton.com/player/30962/alex-bruce","53930, 30962"
35,DEN / DEN,"Mathias CHRISTIANSEN, Lena GREBAK",0,44 - 15,"$20,787.74","33,390 / 12","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/85064/lena-grebak","99521, 85064"
36,AUS / AUS,"Robin MIDDLETON, Leanne CHOO",-5,39 - 20,"$11,968.49","32,926 / 18","https://bwfbadminton.com/player/51623/robin-middleton,https://bwfbadminton.com/player/33833/leanne-choo","51623, 33833"
37,TPE / TPE,"LIAO Min Chun, CHEN Hsiao Huan",0,55 - 68,"$19,752.48","31,910 / 19","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/51518/chen-hsiao-huan","53230, 51518"
38,KOR / KOR,"LEE Yong Dae, LEE Sohee",0,16 - 15,"$155,708.97","31,890 / 12","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/91292/lee-sohee","52774, 91292"
39,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",0,64 - 48,"$21,987.99","31,720 / 18","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
40,CHN / CHN,"ZHENG Si Wei, CHEN Qing Chen",+13,37 - 6,"$70,748.74","31,630 / 6","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/94125/chen-qing-chen","83046, 94125"
41,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",-1,59 - 57,"$48,019.74","30,820 / 17","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
42,INA / INA,"Hafiz FAIZAL, Shela Devi AULIA",-1,36 - 21,"$7,053.74","30,330 / 13","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/92215/shela-devi-aulia","12557, 92215"
43,IRL / IRL,"Sam MAGEE, Chloe MAGEE",-1,118 - 88,"$22,559.48","30,060 / 13","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
44,FRA / FRA,"Gaetan MITTELHEISSER, Audrey MITTELHEISSER",-1,58 - 48,"$9,982.00","29,340 / 16","https://bwfbadminton.com/player/94817/gaetan-mittelheisser,https://bwfbadminton.com/player/68480/audrey-mittelheisser","94817, 68480"
45,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",+5,17 - 9,"$24,645.59","29,280 / 10","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
46,CHN / CHN,"LIU Yu Chen, TANG Jin Hua",+8,13 - 5,"$53,517.49","28,800 / 6","https://bwfbadminton.com/player/93367/liu-yu-chen,https://bwfbadminton.com/player/39056/tang-jin-hua","93367, 39056"
47,ENG / ENG,"Matthew NOTTINGHAM, Emily WESTWOOD",-3,40 - 25,"$6,538.74","27,070 / 15","https://bwfbadminton.com/player/92632/matthew-nottingham,https://bwfbadminton.com/player/94149/emily-westwood","92632, 94149"
48,GER / GER,"Mark LAMSFUSS, Isabel HERTTRICH",-3,21 - 14,"$13,741.99","26,770 / 12","https://bwfbadminton.com/player/68045/mark-lamsfuss,https://bwfbadminton.com/player/98052/isabel-herttrich","68045, 98052"
49,INA / INA,"Alfian Eko PRASETYA, Annisa SAUFIKA",-3,39 - 21,"$34,698.07","26,640 / 11","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/75853/annisa-saufika","94598, 75853"
50,INA / INA,"Markis KIDO, Pia Zebadiah BERNADET",-2,69 - 59,"$105,655.35","26,330 / 11","https://bwfbadminton.com/player/50420/markis-kido,https://bwfbadminton.com/player/52730/pia-zebadiah-bernadet","50420, 52730"
51,AUT / AUT,"David OBERNOSTERER, Elisabeth BALDAUF",-4,48 - 22,"$6,392.85","26,130 / 18","https://bwfbadminton.com/player/54459/david-obernosterer,https://bwfbadminton.com/player/85440/elisabeth-baldauf","54459, 85440"
52,SWE / SWE,"Nico RUPONEN, Amanda HOGSTROM",-1,49 - 50,"$8,901.75","24,810 / 14","https://bwfbadminton.com/player/90714/nico-ruponen,https://bwfbadminton.com/player/42703/amanda-hogstrom","90714, 42703"
53,AUS / AUS,"Sawan SERASINGHE, Setyana MAPASA",+2,34 - 13,"$2,596.88","24,350 / 11","https://bwfbadminton.com/player/75157/sawan-serasinghe,https://bwfbadminton.com/player/77441/setyana-mapasa","75157, 77441"
54,EGY / EGY,"Abdelrahman KASHKAL, Hadia HOSNY",-2,55 - 51,"$3,852.60","23,980 / 23","https://bwfbadminton.com/player/24294/abdelrahman-kashkal,https://bwfbadminton.com/player/52901/hadia-hosny","24294, 52901"
55,IND / IND,"Arun VISHNU, Aparna BALAN",-6,61 - 58,"$16,719.24","23,360 / 10","https://bwfbadminton.com/player/55448/arun-vishnu,https://bwfbadminton.com/player/51651/aparna-balan","55448, 51651"
56,FRA / FRA,"Bastian KERSAUDY, Lea PALERMO",0,37 - 31,"$1,721.86","23,100 / 16","https://bwfbadminton.com/player/96121/bastian-kersaudy,https://bwfbadminton.com/player/98329/lea-palermo","96121, 98329"
