rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHENG Si Wei, HUANG Ya Qiong",0,86 - 6,"$1,186,830.60","111,400 / 14","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/63168/huang-ya-qiong","83046, 63168"
2,CHN / CHN,"WANG Yi Lyu, HUANG Dong Ping",0,87 - 28,"$451,091.89","89,650 / 13","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/89426/huang-dong-ping","99452, 89426"
3,JPN / JPN,"Yuta WATANABE, Arisa HIGASHINO",0,79 - 44,"$293,004.38","81,000 / 18","https://bwfbadminton.com/player/58240/yuta-watanabe,https://bwfbadminton.com/player/79558/arisa-higashino","58240, 79558"
4,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",0,114 - 52,"$215,714.37","71,760 / 21","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
5,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,255 - 141,"$444,271.62","70,540 / 19","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
6,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,239 - 140,"$465,756.01","63,233 / 17","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
7,KOR / KOR,"SEO Seungjae, CHAE YuJung",0,33 - 9,"$184,052.50","62,660 / 12","https://bwfbadminton.com/player/66513/seo-seungjae,https://bwfbadminton.com/player/93074/chae-yujung","66513, 93074"
8,HKG / HKG,"TANG Chun Man, TSE Ying Suet",0,71 - 35,"$252,316.76","60,050 / 12","https://bwfbadminton.com/player/77689/tang-chun-man,https://bwfbadminton.com/player/61435/tse-ying-suet","77689, 61435"
9,MAS / MAS,"GOH Soon Huat, LAI Shevon Jemie",0,77 - 39,"$145,713.81","59,000 / 18","https://bwfbadminton.com/player/92593/goh-soon-huat,https://bwfbadminton.com/player/56352/lai-shevon-jemie","92593, 56352"
10,INA / INA,"Hafiz FAIZAL, Gloria Emanuelle WIDJAJA",0,39 - 27,"$140,537.37","56,590 / 18","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","12557, 81702"
11,ENG / ENG,"Marcus ELLIS, Lauren SMITH",0,79 - 30,"$102,758.13","55,829 / 20","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/80918/lauren-smith","71349, 80918"
12,CHN / CHN,"HE Ji Ting, DU Yue",0,58 - 29,"$118,600.64","54,910 / 16","https://bwfbadminton.com/player/59673/he-ji-ting,https://bwfbadminton.com/player/65984/du-yue","59673, 65984"
13,CHN / CHN,"ZHANG Nan, LI Yin Hui",0,60 - 21,"$731,837.50","54,650 / 10","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/82249/li-yin-hui","35357, 82249"
14,DEN / DEN,"Mathias CHRISTIANSEN, Christinna PEDERSEN",+1,43 - 20,"$571,052.75","53,835 / 14","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/53759/christinna-pedersen","99521, 53759"
15,INA / INA,"Praveen JORDAN, Melati Daeva OKTAVIANTI",-1,31 - 21,"$266,242.10","53,640 / 17","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","89916, 82061"
16,TPE / TPE,"WANG Chi-Lin, LEE Chia Hsin",0,52 - 46,"$71,884.34","47,430 / 15","https://bwfbadminton.com/player/96514/wang-chi-lin,https://bwfbadminton.com/player/76717/lee-chia-hsin","96514, 76717"
17,CHN / CHN,"LU Kai, CHEN Lu",0,23 - 17,"$224,236.25","46,260 / 17","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/72349/chen-lu","28549, 72349"
18,INA / INA,"Rinov RIVALDY, Pitha Haningtyas MENTARI",+1,36 - 16,"$34,282.69","44,440 / 16","https://bwfbadminton.com/player/88451/rinov-rivaldy,https://bwfbadminton.com/player/59465/pitha-haningtyas-mentari","88451, 59465"
19,GER / GER,"Mark LAMSFUSS, Isabel HERTTRICH",-1,76 - 57,"$60,571.49","42,968 / 21","https://bwfbadminton.com/player/68045/mark-lamsfuss,https://bwfbadminton.com/player/98052/isabel-herttrich","68045, 98052"
20,THA / THA,"Nipitphon PHUANGPHUAPET, Savitree AMITRAPAI",0,36 - 18,"$72,345.83","41,480 / 16","https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet,https://bwfbadminton.com/player/53582/savitree-amitrapai","30342, 53582"
21,INA / INA,"Ricky KARANDASUWARDI, Debby SUSANTO",0,14 - 13,"$227,230.62","40,580 / 10","https://bwfbadminton.com/player/66493/ricky-karandasuwardi,https://bwfbadminton.com/player/4425/debby-susanto","66493, 4425"
22,GER / GER,"Marvin SEIDEL, Linda EFLER",0,72 - 61,"$37,826.50","40,360 / 21","https://bwfbadminton.com/player/64909/marvin-seidel,https://bwfbadminton.com/player/83942/linda-efler","64909, 83942"
23,INA / INA,"Alfian Eko PRASETYA, Marsheilla Gischa ISLAMI",0,25 - 12,"$83,977.78","40,100 / 14","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/96862/marsheilla-gischa-islami","94598, 96862"
24,IND / IND,"Ashwini PONNAPPA, Satwiksairaj RANKIREDDY",0,32 - 23,"$29,052.68","38,340 / 11","https://bwfbadminton.com/player/49765/ashwini-ponnappa,https://bwfbadminton.com/player/72435/satwiksairaj-rankireddy","49765, 72435"
25,INA / INA,"Akbar Bintang CAHYONO, Winny Oktavina KANDOW",+1,33 - 18,"$25,649.50","38,050 / 12","https://bwfbadminton.com/player/87128/akbar-bintang-cahyono,https://bwfbadminton.com/player/77284/winny-oktavina-kandow","87128, 77284"
26,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",+1,136 - 100,"$220,134.59","37,830 / 10","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
27,INA / INA,"Ronald RONALD, Annisa SAUFIKA",-2,28 - 19,"$74,423.96","36,320 / 15","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/75853/annisa-saufika","54280, 75853"
28,JPN / JPN,"Kohei GONDO, Ayane KURIHARA",0,32 - 13,"$59,552.73","35,950 / 15","https://bwfbadminton.com/player/93569/kohei-gondo,https://bwfbadminton.com/player/89285/ayane-kurihara","93569, 89285"
29,HKG / HKG,"CHANG Tak Ching, NG Wing Yung",0,29 - 20,"$17,071.64","35,140 / 14","https://bwfbadminton.com/player/87674/chang-tak-ching,https://bwfbadminton.com/player/87616/ng-wing-yung","87674, 87616"
30,ENG / ENG,"Ben LANE, Jessica PUGH",0,73 - 59,"$25,123.26","35,033 / 16","https://bwfbadminton.com/player/76278/ben-lane,https://bwfbadminton.com/player/77018/jessica-pugh","76278, 77018"
31,TPE / TPE,"LEE Yang, HSU Ya Ching",0,27 - 39,"$31,895.01","34,650 / 12","https://bwfbadminton.com/player/69448/lee-yang,https://bwfbadminton.com/player/74561/hsu-ya-ching","69448, 74561"
32,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",0,121 - 85,"$54,589.47","34,550 / 18","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
33,IND / IND,"Pranaav Jerry CHOPRA, REDDY N. Sikki",+2,63 - 48,"$59,809.94","34,230 / 13","https://bwfbadminton.com/player/57839/pranaav-jerry-chopra,https://bwfbadminton.com/player/17515/reddy-n-sikki","57839, 17515"
34,DEN / DEN,"Niclas NOHR, Sara THYGESEN",-1,90 - 54,"$75,371.86","34,010 / 13","https://bwfbadminton.com/player/64188/niclas-nohr,https://bwfbadminton.com/player/68189/sara-thygesen","64188, 68189"
35,NED / NED,"Jacco ARENDS, Selena PIEK",-1,144 - 98,"$80,136.24","33,790 / 10","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
36,RUS / RUS,"Rodion ALIMOV, Alina DAVLETOVA",0,56 - 31,"$19,120.76","33,034 / 21","https://bwfbadminton.com/player/99484/rodion-alimov,https://bwfbadminton.com/player/72565/alina-davletova","99484, 72565"
37,IRL / IRL,"Sam MAGEE, Chloe MAGEE",0,163 - 130,"$45,766.74","33,028 / 19","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
38,MAS / MAS,"CHEN Tang Jie, PECK Yen Wei",0,25 - 17,"$29,864.75","32,570 / 15","https://bwfbadminton.com/player/91090/chen-tang-jie,https://bwfbadminton.com/player/64966/peck-yen-wei","91090, 64966"
39,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",0,78 - 53,"$113,491.09","31,680 / 13","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
