rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
19,0,19,SGP/SGP,HEE Yong Kai Terry,TAN Wei Han,99181,59237,42362,19,https://bwf.tournamentsoftware.com/player-profile/1BC327A0-FC6C-4A05-B0D5-C43B9C5A2819,https://bwf.tournamentsoftware.com/player-profile/86ADEA06-D96A-4868-80BB-74418A0A3A74
20,0,20,IND/IND,Pranaav Jerry CHOPRA,REDDY N. Sikki,57839,17515,41274,14,https://bwf.tournamentsoftware.com/player-profile/BF432B78-566B-4D3F-9807-9A6C08A237EE,https://bwf.tournamentsoftware.com/player-profile/5F11968D-225D-44EF-A360-FDDA8819A052
21,0,21,THA/THA,Bodin ISARA,Savitree AMITRAPAI,75983,53582,39992,14,https://bwf.tournamentsoftware.com/player-profile/9AA24983-8833-41FD-8DA9-8187E1161322,https://bwf.tournamentsoftware.com/player-profile/1532AAFB-A4B6-43D8-90E1-42F11466E683
22,0,22,JPN/JPN,Yuta WATANABE,Arisa HIGASHINO,58240,79558,39716,14,https://bwf.tournamentsoftware.com/player-profile/A91C07A5-260D-49D1-B689-19ABBF69B703,https://bwf.tournamentsoftware.com/player-profile/9342D20B-1A31-4C8F-8D66-FC03EFD25E5A
23,0,23,TPE/TPE,WANG Chi-Lin,LEE Chia Hsin,96514,76717,36606,16,https://bwf.tournamentsoftware.com/player-profile/56CD6D77-F9AF-420C-98F1-463099815B72,https://bwf.tournamentsoftware.com/player-profile/D1E00364-9840-4281-B4D5-0222C590E746
24,0,24,RUS/RUS,Evgenij DREMIN,Evgenia DIMOVA,11606,53676,34860,12,https://bwf.tournamentsoftware.com/player-profile/01D5BF6E-7765-434E-A67D-2895F7BC80BE,https://bwf.tournamentsoftware.com/player-profile/7254730E-DA78-414C-8F5D-CD446E73D52F
25,0,25,POL/POL,Robert MATEUSIAK,Nadiezda ZIEBA,4253,50054,33320,9,https://bwf.tournamentsoftware.com/player-profile/1592B412-2F56-4D28-9166-AB22BAE6C03A,https://bwf.tournamentsoftware.com/player-profile/7D6B3C4E-7717-4E42-A5B7-C9B65B111224
26,0,26,TPE/TPE,LU Ching Yao,CHIANG Kai Hsin,56746,84929,33050,13,https://bwf.tournamentsoftware.com/player-profile/CF31F5E7-2374-4F07-910A-2207384EF10C,https://bwf.tournamentsoftware.com/player-profile/44AF5632-212D-45F5-9C82-DAEC261AA6D7
27,0,27,INA/INA,Ronald RONALD,Melati Daeva OKTAVIANTI,54280,82061,32780,12,https://bwf.tournamentsoftware.com/player-profile/4B02BE91-CB35-42FB-B174-B6A0D32AA399,https://bwf.tournamentsoftware.com/player-profile/F487A77C-4946-4509-9FA4-87CEF488170B
28,0,28,GER/GER,Mark LAMSFUSS,Isabel HERTTRICH,68045,98052,32691,15,https://bwf.tournamentsoftware.com/player-profile/7F548F9D-D362-4CBF-B10A-EEFC9B9DC40F,https://bwf.tournamentsoftware.com/player-profile/8A29A574-5AC1-4BF1-A0F0-AD90FD97921D
29,0,29,TPE/TPE,LEE Yang,HSU Ya Ching,69448,74561,32110,15,https://bwf.tournamentsoftware.com/player-profile/45F7D2E9-B206-4212-A310-8C42F608C890,https://bwf.tournamentsoftware.com/player-profile/4B25A917-38F2-4F2A-8C47-D6ED37E9E0C5
30,0,30,FRA/FRA,Ronan LABAR,Audrey MITTELHEISSER,22038,68480,31461,16,https://bwf.tournamentsoftware.com/player-profile/BE78B791-1966-46B5-B4AB-4C5A353F4CA8,https://bwf.tournamentsoftware.com/player-profile/025D9D7D-25A3-413F-929F-976BE7BEFB74
31,0,31,THA/THA,Nipitphon PHUANGPHUAPET,Jongkolphan KITITHARAKUL,30342,24686,30596,15,https://bwf.tournamentsoftware.com/player-profile/9B99E110-3D94-435D-B2DF-D3523CB2A354,https://bwf.tournamentsoftware.com/player-profile/5AEFEC2B-BC61-4F47-8718-23FA30178FAB
32,0,32,INA/INA,Hafiz FAIZAL,Shela Devi AULIA,12557,92215,30490,12,https://bwf.tournamentsoftware.com/player-profile/3BA0A641-AD0F-4F4A-904F-A4BB948F0028,https://bwf.tournamentsoftware.com/player-profile/0B27B8FD-B6D6-46F3-884B-82835339538E
33,0,33,SWE/SWE,Nico RUPONEN,Amanda HOGSTROM,90714,42703,29226,14,https://bwf.tournamentsoftware.com/player-profile/44348EE2-BFEA-4730-B1D7-DF1681973A9B,https://bwf.tournamentsoftware.com/player-profile/BF4A1D39-1F3E-4E62-A58F-8E0D16F01BA2
34,0,34,TPE/TPE,LIN Chia Yu,WU Ti Jung,66194,95143,29160,13,https://bwf.tournamentsoftware.com/player-profile/AF78CEA8-27AA-44A6-8143-0D33AE841450,https://bwf.tournamentsoftware.com/player-profile/C97970F7-EEBC-457A-81C4-270B24FBC872
35,0,35,IRL/IRL,Sam MAGEE,Chloe MAGEE,35374,89666,28987,14,https://bwf.tournamentsoftware.com/player-profile/C0B52B0C-5245-47E2-90F3-9E33ED207A9A,https://bwf.tournamentsoftware.com/player-profile/61A45524-5573-4D57-A3C5-81127A1350EE
36,0,36,INA/INA,Alfian Eko PRASETYA,Annisa SAUFIKA,94598,75853,28940,11,https://bwf.tournamentsoftware.com/player-profile/9848E77F-42AC-4C59-9CA5-BF6B1CCDD4FA,https://bwf.tournamentsoftware.com/player-profile/3FE1985E-810E-4A31-96DD-ABCE345E40DA
37,0,37,TPE/TPE,TSENG Min Hao,HU Ling Fang,71729,87176,28780,9,https://bwf.tournamentsoftware.com/player-profile/4EA96E07-AA00-41C9-AAEA-78B6E6F3BBD1,https://bwf.tournamentsoftware.com/player-profile/AC5EF9BE-F852-4854-A877-3833D957D1DE
38,0,38,AUS/AUS,Sawan SERASINGHE,Setyana MAPASA,75157,77441,27249,9,https://bwf.tournamentsoftware.com/player-profile/B631B226-D382-4225-A9E6-844C5842C9AB,https://bwf.tournamentsoftware.com/player-profile/B731EF29-69F5-48CB-A8E9-131D6F2D4844
39,0,39,TPE/TPE,CHANG Ko-Chi,CHANG Hsin Tien,68681,87726,26980,15,https://bwf.tournamentsoftware.com/player-profile/A88353C6-382A-41AA-81A5-E83DE780F45D,https://bwf.tournamentsoftware.com/player-profile/4C5A0B1A-938D-435C-B024-F42FBB991684
40,0,40,INA/INA,Irfan FADHILAH,Weni ANGGRAINI,33261,88699,26550,9,https://bwf.tournamentsoftware.com/player-profile/79829615-EBBA-4838-B2D6-832E7EB844CB,https://bwf.tournamentsoftware.com/player-profile/246888BF-3B57-4033-857A-E9C620E00D0A
41,0,41,ENG/ENG,Ben LANE,Jessica PUGH,76278,77018,25910,15,https://bwf.tournamentsoftware.com/player-profile/9A2F39F8-4425-473E-A732-9AAA24AC929D,https://bwf.tournamentsoftware.com/player-profile/BE443DF2-0062-4ACE-A874-BB292B01E63B
42,0,42,NED/NED,Robin TABELING,Cheryl SEINEN,66357,70503,25557,14,https://bwf.tournamentsoftware.com/player-profile/8C466B17-0403-42B1-AE13-E91618801BD5,https://bwf.tournamentsoftware.com/player-profile/FEFBC624-12BE-49E5-AAD3-4904553A94A4
43,0,43,MAS/IND,KHRISHNAN Yogendran,Prajakta SAWANT,12377,28248,24650,13,https://bwf.tournamentsoftware.com/player-profile/77CC5BC1-B64F-497A-B06D-4513CA51B610,https://bwf.tournamentsoftware.com/player-profile/12C680D0-75F4-4A55-9AE4-E36A34B7ED8C
44,0,44,DEN/DEN,Soren GRAVHOLT,Maiken FRUERGAARD,18267,70042,24300,11,https://bwf.tournamentsoftware.com/player-profile/41650308-BBC6-4C99-AD14-1E57976A6958,https://bwf.tournamentsoftware.com/player-profile/DC90DA4A-1AD2-44C3-84E2-D583CCE5E0BC
45,0,45,KOR/KOR,KIM Gi Jung,SHIN Seungchan,39276,87473,24040,6,https://bwf.tournamentsoftware.com/player-profile/549B9AF3-7F23-4857-B9E4-932E4154A536,https://bwf.tournamentsoftware.com/player-profile/4C2062BD-C672-4458-87BE-0C8F89E87DC7
46,0,46,TPE/TPE,LIAO Min Chun,CHEN Hsiao Huan,53230,51518,23230,7,https://bwf.tournamentsoftware.com/player-profile/A4B63FF9-F070-45AB-86F6-F69B892DA2F4,https://bwf.tournamentsoftware.com/player-profile/58BDD3B7-AE1C-4632-8EC3-9B08221625F4
47,0,47,DEN/DEN,Mikkel MIKKELSEN,Mai SURROW,76031,64816,22940,10,https://bwf.tournamentsoftware.com/player-profile/BE37D910-0EF0-4E1F-A997-E60DFA23CBEA,https://bwf.tournamentsoftware.com/player-profile/B999D7BA-2198-49FE-A4BE-796D118730BD
48,0,48,GER/GER,Marvin SEIDEL,Linda EFLER,64909,83942,22930,9,https://bwf.tournamentsoftware.com/player-profile/B71C5AED-D219-4EC9-AA20-4CFBDDA5C1C6,https://bwf.tournamentsoftware.com/player-profile/B1FE6950-9E54-4EBA-BBFC-04D51C0E12B4
49,0,49,INA/INA,Yantoni Edy SAPUTRA,Marsheilla Gischa ISLAMI,96005,96862,22870,12,https://bwf.tournamentsoftware.com/player-profile/B29BCAD4-7835-49BB-B6B6-93AA005E85F2,https://bwf.tournamentsoftware.com/player-profile/EAEA626C-DADE-41B4-8A72-EB897381973A
50,0,50,FIN/FIN,Anton KAISTI,Jenny NYSTROM,83131,64110,21830,12,https://bwf.tournamentsoftware.com/player-profile/A1F64188-D6FC-4CF0-AB93-116A6A40A1D4,https://bwf.tournamentsoftware.com/player-profile/D569F73C-FD6F-4006-A5EF-3A5B37F8E5DC
51,0,51,HKG/HKG,TAM Chun Hei,NG Tsz Yau,30163,61986,21620,7,https://bwf.tournamentsoftware.com/player-profile/1D5110F0-33F8-4AE8-AF5D-774C19219372,https://bwf.tournamentsoftware.com/player-profile/F62AA515-EF03-4400-B431-031E9B1FA3C3
52,0,52,POL/POL,Pawel PIETRYJA,Aneta WOJTKOWSKA,58415,67908,21250,14,https://bwf.tournamentsoftware.com/player-profile/A00AB59D-7000-400D-A73F-704F5BFFB239,https://bwf.tournamentsoftware.com/player-profile/F1EAEA67-10C2-4159-8248-A90BA9A66A6E
53,0,53,INA/INA,Lukhi Apri NUGROHO,Ririn AMELIA,58661,88747,21130,12,https://bwf.tournamentsoftware.com/player-profile/4AF562C2-2E19-43EC-81D3-1EAC7076B386,https://bwf.tournamentsoftware.com/player-profile/5E9EBE46-AB89-4938-9DA4-7A1D9BF36200
54,0,54,FRA/FRA,Bastian KERSAUDY,Lea PALERMO,96121,98329,20973,10,https://bwf.tournamentsoftware.com/player-profile/615B7880-58FE-4AF0-8513-38ACE3232CDB,https://bwf.tournamentsoftware.com/player-profile/D46E1C7B-3C9B-4043-82E8-E46A18833652
55,0,55,THA/THA,Tinn ISRIYANET,Pacharapun CHOCHUWONG,96699,94446,20690,9,https://bwf.tournamentsoftware.com/player-profile/5D2715BC-3515-4373-AB5D-D329C98EEF55,https://bwf.tournamentsoftware.com/player-profile/F5B073BD-7587-4008-854A-8F7D1FE2AD1D
56,0,56,IND/IND,REDDY B. Sumeeth,Ashwini PONNAPPA,24172,49765,20620,7,https://bwf.tournamentsoftware.com/player-profile/EA6CD83C-C2E8-45AE-84B0-0C9D195EA879,https://bwf.tournamentsoftware.com/player-profile/F3875CB7-E471-43E6-85AB-E5491472A119
57,0,57,CAN/CAN,Toby NG,Rachel HONDERICH,53930,95664,20400,7,https://bwf.tournamentsoftware.com/player-profile/3A49F720-7C3E-4A54-BE6D-3C5EDFA4860E,https://bwf.tournamentsoftware.com/player-profile/424DD148-A51A-434B-ADDE-D2C489B27E62
58,0,58,INA/INA,Edi SUBAKTIAR,Gloria Emanuelle WIDJAJA,77978,81702,20041,6,https://bwf.tournamentsoftware.com/player-profile/E7807D6E-0DD5-4CBF-82EA-2086B65E1F70,https://bwf.tournamentsoftware.com/player-profile/3014A91F-0B79-4CAC-8D81-BF7660CBB96A
59,0,59,NED/NED,Jacco ARENDS,Selena PIEK,67175,67176,19890,7,https://bwf.tournamentsoftware.com/player-profile/7A0B8B37-2967-418C-B4A0-9CE8BE85B856,https://bwf.tournamentsoftware.com/player-profile/CF686284-0DA5-49BA-B50B-AB77715108E2
60,0,60,FRA/FRA,Jordan CORVEE,Anne TRAN,88804,98854,19700,13,https://bwf.tournamentsoftware.com/player-profile/4B12FFDB-0102-4555-94FA-01B36127D8DE,https://bwf.tournamentsoftware.com/player-profile/4CA737B6-5F28-4B7D-B663-1451F45E46F7
61,0,61,EGY/EGY,Ahmed SALAH,Menna ELTANANY,55949,94632,19256,8,https://bwf.tournamentsoftware.com/player-profile/95DABE27-9C1D-4AF7-B92D-BB64B43BD310,https://bwf.tournamentsoftware.com/player-profile/F3F3D51D-42C3-4D86-87FE-A84987B244E8
62,0,62,DEN/DEN,Kim ASTRUP,Line Højmark KJAERSFELDT,92980,63437,18560,5,https://bwf.tournamentsoftware.com/player-profile/C4BD6962-278F-4174-A423-8B4E88BB7943,https://bwf.tournamentsoftware.com/player-profile/9E63BADD-7736-4CFF-89E8-8B21A88B2E7B
63,0,63,SUI/SUI,Oliver SCHALLER,Celine BURKART,94367,79680,18473,17,https://bwf.tournamentsoftware.com/player-profile/82E30900-23CB-49EA-85B5-DBF849443ECD,https://bwf.tournamentsoftware.com/player-profile/A48523C1-8417-474B-B56D-37DA1431C499
64,0,64,ENG/ENG,Gregory MAIRS,Jenny MOORE,58180,89068,18430,13,https://bwf.tournamentsoftware.com/player-profile/C4D877EE-BD4E-4D9F-89A6-2F7947FA8119,https://bwf.tournamentsoftware.com/player-profile/99A514A4-77B0-4F8F-8728-618B4CE99AD5
65,0,65,NED/NED,Ruben JILLE,Iris TABELING,93858,47517,18360,12,https://bwf.tournamentsoftware.com/player-profile/A9EC3C1E-8FB7-4562-AEDE-A305941BF2CB,https://bwf.tournamentsoftware.com/player-profile/5E393BB1-41D3-489A-B2CF-D14E0BEFB57E
66,0,66,CZE/CZE,Jakub BITMAN,Alžběta BÁŠOVÁ,54443,39172,18265,16,https://bwf.tournamentsoftware.com/player-profile/46807397-1B96-4CB4-BD50-EDBAF1C9D745,https://bwf.tournamentsoftware.com/player-profile/CE5BAA3E-1B35-473A-9F0C-8AE2F0EF7AF0
67,0,67,VIE/VIE,Tuan Duc DO,Nhu Thao PHAM,50748,40278,18251,9,https://bwf.tournamentsoftware.com/player-profile/D479CBD1-24FB-444C-B161-62A8DD6FB54F,https://bwf.tournamentsoftware.com/player-profile/FC8A280E-6FD7-4261-A127-65ACB2A9F2F7
68,0,68,FRA/FRA,Thom GICQUEL,Delphine DELRUE,68544,70762,17870,11,https://bwf.tournamentsoftware.com/player-profile/63016765-6D15-4756-880B-EBBF87DA029C,https://bwf.tournamentsoftware.com/player-profile/B097C255-E5E1-4581-9E8A-23007154911E
69,0,69,KOR/KOR,SEO Seungjae,KIM Ha Na,66513,73982,17850,3,https://bwf.tournamentsoftware.com/player-profile/65814755-C54A-4785-BD36-FECC9E4DBADD,https://bwf.tournamentsoftware.com/player-profile/DA4A8768-95FF-4476-8AF6-9DEF5EE7935C
70,0,70,NED/NED,Jelle MAAS,Imke VAN DER AAR,93455,89732,17440,10,https://bwf.tournamentsoftware.com/player-profile/2DB04B2E-405B-4C47-B120-AB7423FBBE0F,https://bwf.tournamentsoftware.com/player-profile/6B60B85C-328C-4EE0-84E3-BE9842F0A4CA
71,0,71,CHN/CHN,HE Ji Ting,DU Yue,59673,65984,17420,4,https://bwf.tournamentsoftware.com/player-profile/43A9897D-EDE5-4AFB-A9E4-7822C7DE272F,https://bwf.tournamentsoftware.com/player-profile/40ACC243-C12A-453D-8F73-C9E3F1A80F33
72,0,72,DEN/DEN,Mathias BAY-SMIDT,Alexandra BØJE,83680,88779,17310,8,https://bwf.tournamentsoftware.com/player-profile/339CDDFA-7B64-4917-8246-CEF708551287,https://bwf.tournamentsoftware.com/player-profile/CA5DA442-230B-48FD-A9D8-C381B0FE6513
73,0,73,USA/USA,Yan Tuck CHAN,Yuko KAWASAKI,68041,56512,17120,9,https://bwf.tournamentsoftware.com/player-profile/5103C002-0754-4DEE-B44A-0C151DC79062,https://bwf.tournamentsoftware.com/player-profile/B60F7628-CEA5-4D91-950C-71B2B647E9AA
74,0,74,SGP/SGP,Danny Bawa CHRISNANTA,WONG Jia Ying Crystal,66920,59275,16720,7,https://bwf.tournamentsoftware.com/player-profile/47BD3BA8-DB39-420B-BD95-84AE90A575C8,https://bwf.tournamentsoftware.com/player-profile/E5074FD1-50FE-4B73-BE03-69CEC444172B
75,0,75,GER/GER,Raphael BECK,Carla NYENHUIS,61139,61184,16070,9,https://bwf.tournamentsoftware.com/player-profile/83476451-E18C-42EA-9CA2-36EC0522D013,https://bwf.tournamentsoftware.com/player-profile/389E7D1E-699B-4251-B74F-E7BE5E670F68
76,0,76,JPN/JPN,Tomoya TAKASHINA,Rie ETOH,56759,30221,15950,7,https://bwf.tournamentsoftware.com/player-profile/15BC5CFA-4CF6-4687-AC4E-58D3DD346C34,https://bwf.tournamentsoftware.com/player-profile/BA58610E-583C-4FDD-A361-12CD540CC621
77,0,77,IND/IND,Satwiksairaj RANKIREDDY,MANEESHA K,72435,56836,15900,9,https://bwf.tournamentsoftware.com/player-profile/1C1A6FA0-376B-45EE-81C8-9CCCA9276C3F,https://bwf.tournamentsoftware.com/player-profile/59A7BB10-CA74-4CD8-AC13-C9BB28107F89
78,0,78,RUS/RUS,Rodion ALIMOV,Alina DAVLETOVA,99484,72565,15430,9,https://bwf.tournamentsoftware.com/player-profile/E31EFA4C-30BE-4533-8D21-282427AAD3E3,https://bwf.tournamentsoftware.com/player-profile/B8EC1CC7-DAAC-4FC4-9538-DE54F4C7363A
79,0,79,MAS/MAS,HOO Pang Ron,PECK Yen Wei,72675,64966,15300,11,https://bwf.tournamentsoftware.com/player-profile/EC565D2D-2894-4E5E-B9E1-0175188B3B45,https://bwf.tournamentsoftware.com/player-profile/88E31265-2827-4107-B01F-48FF4A92653A
80,0,80,KOR/KOR,KIM Jaehwan,LEE Sohee,77618,91292,15040,6,https://bwf.tournamentsoftware.com/player-profile/6DEDE318-024C-4E3C-A65B-0721B14E44E7,https://bwf.tournamentsoftware.com/player-profile/4DAE6313-51EB-4898-971A-F2BB982F88A2
81,0,81,MAS/MAS,CHAN Peng Soon,CHEAH Yee See,53142,58879,14930,4,https://bwf.tournamentsoftware.com/player-profile/3E1CDEED-38B5-482D-8A60-5C07E4F39549,https://bwf.tournamentsoftware.com/player-profile/2CBD1B6D-2750-4738-978B-16D091C7823C
82,0,82,KOR/KOR,YOO Yeon Seong,CHANG Ye Na,52273,54361,14690,3,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF,https://bwf.tournamentsoftware.com/player-profile/D932CDC1-56DF-4C0F-986A-F48051735267
83,0,83,SGP/SGP,Bimo Adi PRAKOSO,Yujia JIN,83467,73013,14200,10,https://bwf.tournamentsoftware.com/player-profile/5F35F5EA-346B-4A4F-8EA0-F08E3EE5DF8E,https://bwf.tournamentsoftware.com/player-profile/2C2F0C81-89D7-4874-8B62-7966BA00FC93
84,0,84,IND/IND,Venkat Gaurav PRASAD,Juhi DEWANGAN,78600,67854,14160,7,https://bwf.tournamentsoftware.com/player-profile/C80BF612-4883-420D-B3D8-EEB24511F684,https://bwf.tournamentsoftware.com/player-profile/9A4AFE85-266D-46C6-BB6D-307E5BDD1E1A
85,0,85,INA/INA,Yehezkiel Fritz MAINAKY,Lyanny Alessandra MAINAKY,68050,64558,13810,10,https://bwf.tournamentsoftware.com/player-profile/CC019F15-0C42-4272-83AB-616A36860AE0,https://bwf.tournamentsoftware.com/player-profile/9EC5A34D-4B83-45A2-90BF-50A242D13FAD
86,0,86,RUS/RUS,Anatoliy YARTSEV,Evgeniya KOSETSKAYA,60783,92400,12730,5,https://bwf.tournamentsoftware.com/player-profile/0FDFC284-41DB-41A4-BF27-AA2D573A736E,https://bwf.tournamentsoftware.com/player-profile/6EDDEE76-2C2D-4223-8514-DD504DB44B54
87,0,87,CAN/CAN,Nyl YAKURA,Brittney TAM,25322,97087,12725,7,https://bwf.tournamentsoftware.com/player-profile/A7720872-FA00-4D22-BE86-114F806BCBD6,https://bwf.tournamentsoftware.com/player-profile/F41CDF13-0591-46D5-B9C4-F7A6F3A50F6B
88,0,88,ISR/ISR,Misha ZILBERMAN,Svetlana ZILBERMAN,52953,34,12560,4,https://bwf.tournamentsoftware.com/player-profile/E538ADF6-1701-42A7-8BB2-A3AEBD094781,https://bwf.tournamentsoftware.com/player-profile/38353A10-55FA-4747-9CB2-38E5987616F8
89,0,89,FRA/FRA,Gaetan MITTELHEISSER,Emilie LEFEL,94817,54079,12490,5,https://bwf.tournamentsoftware.com/player-profile/4BC83DE6-D9CD-4EF8-8926-BD7ECE778A73,https://bwf.tournamentsoftware.com/player-profile/0E661592-3AFD-43C3-B6FC-11461CA29DC8
90,0,90,JPN/JPN,Yugo KOBAYASHI,Misaki MATSUTOMO,67903,43851,12240,3,https://bwf.tournamentsoftware.com/player-profile/D8313CFB-B428-4E36-B269-5DD969EA936A,https://bwf.tournamentsoftware.com/player-profile/3319278B-2545-4645-902F-16E00D23B3B2
91,0,91,ENG/ENG,Matthew NOTTINGHAM,Emily WESTWOOD,92632,94149,12040,5,https://bwf.tournamentsoftware.com/player-profile/E2E53638-C980-461D-804A-23AD010FECC5,https://bwf.tournamentsoftware.com/player-profile/7519D513-75AC-4672-9E8B-1E0CD51D6189
92,0,92,INA/INA,Fachryza ABIMANYU,Bunga Fitriani ROMADHINI,69011,82937,12000,6,https://bwf.tournamentsoftware.com/player-profile/9614BE6F-CEF3-4385-B185-B32253BEB774,https://bwf.tournamentsoftware.com/player-profile/45EB9D3F-659C-4F4C-B412-8C3633A34B9A
93,0,93,IND/IND,Saurabh SHARMA,Anoushka PARIKH,63027,72838,11940,6,https://bwf.tournamentsoftware.com/player-profile/0AEF5A12-EC1E-473D-ACA2-404181A37C9C,https://bwf.tournamentsoftware.com/player-profile/4095159C-823F-461B-A9EB-1F388D48ED76
94,0,94,GER/GER,Jones Ralfy JANSEN,Franziska VOLKMANN,88726,61615,11870,9,https://bwf.tournamentsoftware.com/player-profile/C4301ECB-7857-4A20-8675-5FF9FA1FF5A3,https://bwf.tournamentsoftware.com/player-profile/A6A52021-F479-4A88-B268-786E484CE515
