rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,274 - 38,"$1,126,387.50","83,020 / 11","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,127 - 50,"$412,022.49","81,540 / 19","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
3,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,235 - 65,"$820,932.49","75,830 / 14","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
4,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",+1,256 - 79,"$737,140.23","69,310 / 12","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
5,CHN / CHN,"XU Chen, MA Jin",+1,216 - 57,"$913,430.60","69,120 / 14","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
6,INA / INA,"Praveen JORDAN, Debby SUSANTO",-2,85 - 45,"$225,920.59","68,600 / 19","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
7,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,161 - 98,"$294,078.51","65,720 / 17","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
8,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,184 - 106,"$237,475.61","61,920 / 21","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
9,CHN / CHN,"LIU Cheng, BAO Yixin",0,90 - 41,"$230,608.72","61,510 / 14","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
10,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,87 - 36,"$233,843.73","61,140 / 15","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
11,KOR / KOR,"SHIN Baekcheol, CHAE YuJung",0,45 - 22,"$107,728.74","56,950 / 19","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/93074/chae-yujung","54785, 93074"
12,POL / POL,"Robert MATEUSIAK, Nadiezda ZIEBA",0,249 - 95,"$189,338.25","48,300 / 14","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/50054/nadiezda-zieba","4253, 50054"
13,KOR / KOR,"CHOI SolGyu, EOM Hye Won",0,35 - 24,"$108,018.74","47,730 / 23","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/28492/eom-hye-won","67810, 28492"
14,JPN / JPN,"Kenta KAZUNO, Ayane KURIHARA",0,35 - 26,"$30,831.86","47,030 / 23","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/89285/ayane-kurihara","53161, 89285"
15,THA / THA,"Bodin ISARA, Savitree AMITRAPAI",0,38 - 15,"$37,617.33","46,680 / 16","https://bwfbadminton.com/player/75983/bodin-isara,https://bwfbadminton.com/player/53582/savitree-amitrapai","75983, 53582"
16,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,98 - 63,"$169,388.34","45,120 / 21","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
17,INA / INA,"Ronald RONALD, Melati Daeva OKTAVIANTI",+2,53 - 32,"$28,858.60","44,540 / 17","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","54280, 82061"
18,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",+6,22 - 11,"$35,058.09","41,670 / 12","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
19,NED / NED,"Jacco ARENDS, Selena PIEK",-2,100 - 71,"$44,079.49","40,550 / 18","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
20,GER / GER,"Michael FUCHS, Birgit OVERZIER",-2,169 - 101,"$164,764.26","39,300 / 21","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
21,RUS / RUS,"Vitalij DURKIN, Nina VISLOVA",-1,189 - 88,"$75,900.22","38,850 / 21","https://bwfbadminton.com/player/9238/vitalij-durkin,https://bwfbadminton.com/player/15311/nina-vislova","9238, 15311"
22,THA /  / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",-1,23 - 13,"$26,525.00","38,600 / 13","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
23,KOR / KOR,"KIM Gi Jung, SHIN Seungchan",-1,19 - 27,"$45,959.36","37,820 / 20","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/87473/shin-seungchan","39276, 87473"
24,JPN / JPN,"Keigo SONODA, Naoko FUKUMAN",-1,20 - 22,"$21,761.23","37,730 / 18","https://bwfbadminton.com/player/90623/keigo-sonoda,https://bwfbadminton.com/player/56251/naoko-fukuman","90623, 56251"
25,DEN / DEN,"Niclas NOHR, Sara THYGESEN",0,61 - 32,"$19,706.49","36,140 / 13","https://bwfbadminton.com/player/64188/niclas-nohr,https://bwfbadminton.com/player/68189/sara-thygesen","64188, 68189"
26,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",0,90 - 61,"$123,233.58","35,350 / 11","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
27,AUS / AUS,"Robin MIDDLETON, Leanne CHOO",0,44 - 23,"$12,738.49","34,796 / 17","https://bwfbadminton.com/player/51623/robin-middleton,https://bwfbadminton.com/player/33833/leanne-choo","51623, 33833"
28,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",0,296 - 179,"$336,467.45","34,700 / 13","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
29,SGP / SGP,"HEE Yong Kai Terry, TAN Wei Han",0,44 - 19,"$16,073.11","34,350 / 14","https://bwfbadminton.com/player/99181/hee-yong-kai-terry,https://bwfbadminton.com/player/59237/tan-wei-han","99181, 59237"
30,DEN / DEN,"Mathias CHRISTIANSEN, Lena GREBAK",0,44 - 16,"$20,787.74","33,920 / 13","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/85064/lena-grebak","99521, 85064"
31,KOR / KOR,"YOO Yeon Seong, CHANG Ye Na",0,67 - 44,"$132,551.86","33,800 / 12","https://bwfbadminton.com/player/52273/yoo-yeon-seong,https://bwfbadminton.com/player/54361/chang-ye-na","52273, 54361"
32,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",0,133 - 116,"$76,025.18","33,630 / 17","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
33,INA / INA,"Hafiz FAIZAL, Shela Devi AULIA",0,39 - 22,"$9,853.74","33,550 / 12","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/92215/shela-devi-aulia","12557, 92215"
34,USA / USA,"Phillip CHEW, Jamie SUBANDHI",+1,82 - 76,"$21,320.52","33,340 / 22","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/52771/jamie-subandhi","36299, 52771"
35,CHN / CHN,"ZHENG Si Wei, CHEN Qing Chen",+1,46 - 7,"$115,048.74","33,130 / 6","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/94125/chen-qing-chen","83046, 94125"
36,FRA / FRA,"Ronan LABAR, Emilie LEFEL",-2,78 - 53,"$18,977.61","32,310 / 16","https://bwfbadminton.com/player/22038/ronan-labar,https://bwfbadminton.com/player/54079/emilie-lefel","22038, 54079"
37,KOR / KOR,"LEE Yong Dae, LEE Sohee",0,16 - 15,"$155,708.97","31,890 / 12","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/91292/lee-sohee","52774, 91292"
38,INA / INA,"Edi SUBAKTIAR, Gloria Emanuelle WIDJAJA",0,59 - 42,"$53,326.60","31,010 / 14","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","77978, 81702"
39,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",0,59 - 57,"$48,019.74","30,320 / 13","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
40,IRL / IRL,"Sam MAGEE, Chloe MAGEE",0,121 - 90,"$22,958.24","28,810 / 12","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
41,CHN / CHN,"LIU Yu Chen, TANG Jin Hua",0,15 - 6,"$58,954.99","28,800 / 6","https://bwfbadminton.com/player/93367/liu-yu-chen,https://bwfbadminton.com/player/39056/tang-jin-hua","93367, 39056"
42,TPE / TPE,"LIAO Min Chun, CHEN Hsiao Huan",0,55 - 69,"$19,752.48","28,520 / 15","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/51518/chen-hsiao-huan","53230, 51518"
43,SWE / SWE,"Nico RUPONEN, Amanda HOGSTROM",+2,51 - 52,"$10,991.75","28,200 / 14","https://bwfbadminton.com/player/90714/nico-ruponen,https://bwfbadminton.com/player/42703/amanda-hogstrom","90714, 42703"
44,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",+3,66 - 49,"$21,987.99","27,590 / 16","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
45,INA / INA,"Alfian Eko PRASETYA, Annisa SAUFIKA",-1,40 - 22,"$35,448.07","27,160 / 10","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/75853/annisa-saufika","94598, 75853"
