rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN,Kento MOMOTA,0,263 - 72,"$683,439.00","104,650 / 17",https://bwfbadminton.com/player/89785/kento-momota,89785
2,CHN,SHI Yu Qi,0,171 - 59,"$428,267.50","91,582 / 17",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
3,TPE,CHOU Tien Chen,0,313 - 177,"$456,018.50","82,024 / 21",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
4,CHN,CHEN Long,+1,398 - 94,"$1,169,402.50","72,378 / 15",https://bwfbadminton.com/player/75787/chen-long,75787
5,KOR,SON Wanho,+1,330 - 176,"$507,082.50","72,142 / 19",https://bwfbadminton.com/player/54346/son-wanho,54346
6,DEN,Viktor AXELSEN,-2,297 - 116,"$538,127.00","68,574 / 11",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
7,INA,Anthony Sinisuka GINTING,0,140 - 82,"$211,130.00","65,285 / 19",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
8,IND,KIDAMBI Srikanth,0,210 - 102,"$440,702.50","63,365 / 14",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
9,INA,Tommy SUGIARTO,+1,331 - 182,"$329,051.00","60,790 / 19",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
10,JPN,Kenta NISHIMOTO,-1,138 - 76,"$88,458.75","60,387 / 18",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
11,INA,Jonatan CHRISTIE,0,165 - 81,"$115,930.50","57,403 / 19",https://bwfbadminton.com/player/73442/jonatan-christie,73442
12,IND,Sameer VERMA,+2,164 - 70,"$124,513.50","56,901 / 21",https://bwfbadminton.com/player/77003/sameer-verma,77003
13,CHN,LIN Dan,0,638 - 108,"$966,242.50","53,343 / 19",https://bwfbadminton.com/player/50906/lin-dan,50906
14,HKG,NG Ka Long Angus,-2,216 - 124,"$168,421.00","52,468 / 18",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
15,THA,Kantaphon WANGCHAROEN,+2,119 - 77,"$46,411.25","49,110 / 22",https://bwfbadminton.com/player/92508/kantaphon-wangcharoen,92508
16,THA,Khosit PHETPRADAB,0,154 - 100,"$66,340.00","48,792 / 20",https://bwfbadminton.com/player/29449/khosit-phetpradab,29449
17,JPN,Kanta TSUNEYAMA,+1,106 - 54,"$61,750.75","47,067 / 17",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
18,DEN,Anders ANTONSEN,+1,150 - 45,"$74,370.25","45,987 / 16",https://bwfbadminton.com/player/91554/anders-antonsen,91554
19,THA,Suppanyu AVIHINGSANON,+1,198 - 149,"$49,621.25","45,985 / 21",https://bwfbadminton.com/player/46874/suppanyu-avihingsanon,46874
20,IND,PRANNOY H. S.,+1,182 - 109,"$120,481.00","45,610 / 13",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
21,DEN,Rasmus GEMKE,+1,94 - 39,"$45,809.00","45,254 / 14",https://bwfbadminton.com/player/62855/rasmus-gemke,62855
22,IND,SAI PRANEETH B.,+1,193 - 106,"$68,412.50","44,477 / 17",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
23,MAS,LIEW Daren,+1,197 - 154,"$70,347.75","44,080 / 17",https://bwfbadminton.com/player/52864/liew-daren,52864
24,CHN,HUANG Yu Xiang,+1,88 - 66,"$81,750.00","44,060 / 16",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
25,DEN,Hans-Kristian Solberg VITTINGHUS,+1,312 - 183,"$212,499.10","43,949 / 15",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
26,DEN,Jan O JORGENSEN,+1,406 - 207,"$493,372.00","43,635 / 17",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
27,KOR,LEE Dong Keun,+1,168 - 125,"$91,490.00","43,499 / 15",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
28,MAS,LEE Chong Wei,-13,713 - 135,"$1,855,957.50","42,883 / 7",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
29,TPE,WANG Tzu Wei,0,196 - 115,"$85,541.00","42,182 / 16",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
30,FRA,Brice LEVERDEZ,0,321 - 232,"$92,321.50","41,134 / 19",https://bwfbadminton.com/player/52968/brice-leverdez,52968
31,CHN,LU Guang Zu,0,40 - 15,"$31,170.00","40,799 / 12",https://bwfbadminton.com/player/77427/lu-guang-zu,77427
32,JPN,Kazumasa SAKAI,0,151 - 92,"$102,581.50","40,596 / 15",https://bwfbadminton.com/player/91280/kazumasa-sakai,91280
33,KOR,LEE Hyun Il,0,473 - 163,"$338,517.50","38,810 / 10",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
34,ENG,Rajiv OUSEPH,0,369 - 211,"$114,895.30","38,789 / 15",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
35,NED,Mark CALJOUW,0,160 - 93,"$30,289.00","38,250 / 17",https://bwfbadminton.com/player/76973/mark-caljouw,76973
36,HKG,LEE Cheuk Yiu,0,104 - 58,"$37,973.00","37,191 / 16",https://bwfbadminton.com/player/94780/lee-cheuk-yiu,94780
37,HKG,WONG Wing Ki Vincent,0,211 - 192,"$148,802.50","36,778 / 19",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
