rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,406 - 152,"$1,707,655.00","106,075 / 17",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,CHN,CHEN Yu Fei,0,233 - 76,"$746,395.00","96,465 / 17",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
3,JPN,Nozomi OKUHARA,0,325 - 103,"$899,355.50","95,886 / 20",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
4,ESP,Carolina MARIN,0,406 - 116,"$1,020,958.50","95,800 / 19",https://bwfbadminton.com/player/18228/carolina-marin,18228
5,JPN,Akane YAMAGUCHI,0,311 - 112,"$974,142.50","87,400 / 22",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
6,THA,Ratchanok INTANON,0,405 - 181,"$951,642.50","82,085 / 24",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
7,IND,PUSARLA V. Sindhu,0,344 - 148,"$722,550.50","78,384 / 24",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
8,KOR,AN Seyoung,0,125 - 32,"$185,872.50","74,478 / 27",https://bwfbadminton.com/player/87442/an-seyoung,87442
9,CHN,HE Bing Jiao,0,212 - 85,"$401,507.50","69,590 / 18",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
10,THA,Pornpawee CHOCHUWONG,0,196 - 113,"$172,088.00","68,456 / 28",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
11,CAN,Michelle LI,0,344 - 159,"$235,642.00","67,550 / 24",https://bwfbadminton.com/player/84523/michelle-li,84523
12,DEN,Mia BLICHFELDT,0,203 - 95,"$99,449.00","60,415 / 19",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
13,THA,Busanan ONGBAMRUNGPHAN,0,247 - 167,"$207,197.50","57,454 / 29",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
14,USA,Beiwen ZHANG,0,261 - 142,"$260,866.12","56,120 / 23",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
15,JPN,Sayaka TAKAHASHI,0,231 - 107,"$214,812.00","54,734 / 22",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
16,KOR,SUNG Jihyun,0,383 - 206,"$725,992.50","54,010 / 24",https://bwfbadminton.com/player/76594/sung-jihyun,76594
17,CHN,WANG Zhi Yi,0,114 - 23,"$52,860.00","50,640 / 16",https://bwfbadminton.com/player/61854/wang-zhi-yi,61854
18,KOR,KIM Gaeun,0,115 - 62,"$66,812.50","50,413 / 26",https://bwfbadminton.com/player/70930/kim-gaeun,70930
19,IND,Saina NEHWAL,0,440 - 201,"$858,585.00","49,257 / 23",https://bwfbadminton.com/player/52748/saina-nehwal,52748
20,JPN,Aya OHORI,0,173 - 102,"$139,302.50","48,699 / 23",https://bwfbadminton.com/player/95189/aya-ohori,95189
21,RUS,Evgeniya KOSETSKAYA,0,181 - 138,"$69,800.50","47,290 / 31",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
22,INA,Gregoria Mariska TUNJUNG,0,149 - 81,"$80,543.75","46,150 / 23",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
23,GER,Yvonne LI,0,185 - 115,"$39,275.00","45,676 / 32",https://bwfbadminton.com/player/91106/yvonne-li,91106
24,THA,Nitchaon JINDAPOL,0,231 - 169,"$187,818.00","44,677 / 22",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
25,CHN,HAN Yue,0,78 - 48,"$74,620.00","44,406 / 20",https://bwfbadminton.com/player/92967/han-yue,92967
26,CHN,CAI Yan Yan,0,74 - 51,"$80,662.50","43,193 / 21",https://bwfbadminton.com/player/89700/cai-yan-yan,89700
27,SGP,YEO Jia Min,0,147 - 81,"$42,087.50","42,495 / 22",https://bwfbadminton.com/player/83822/yeo-jia-min,83822
28,SCO,Kirsty GILMOUR,0,274 - 139,"$111,258.00","42,369 / 25",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
29,THA,Phittayaporn CHAIWAN,0,184 - 66,"$29,373.75","41,752 / 21",https://bwfbadminton.com/player/62301/phittayaporn-chaiwan,62301
30,TUR,Neslihan YIGIT,0,312 - 121,"$48,334.75","41,263 / 25",https://bwfbadminton.com/player/87885/neslihan-yigit,87885
31,THA,Supanida KATETHONG,0,108 - 62,"$31,947.50","39,230 / 18",https://bwfbadminton.com/player/91422/supanida-katethong,91422
32,HKG,CHEUNG Ngan Yi,0,124 - 138,"$87,685.00","39,110 / 23",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
33,MAS,Soniia CHEAH,0,128 - 105,"$55,826.50","38,931 / 22",https://bwfbadminton.com/player/18143/soniia-cheah,18143
34,CHN,CHEN Xiao Xin,0,77 - 57,"$76,697.50","38,320 / 12",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
35,DEN,Line Højmark KJAERSFELDT,0,209 - 154,"$100,806.25","38,270 / 23",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
36,USA,Iris WANG,0,167 - 137,"$34,664.25","37,480 / 22",https://bwfbadminton.com/player/57798/iris-wang,57798
