rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,TPE,TAI Tzu Ying,61427,78651,17,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
2,0,2,ESP,Carolina MARIN,18228,77750,12,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
3,0,3,THA,Ratchanok INTANON,35642,73904,16,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
4,0,4,JPN,Nozomi OKUHARA,96713,70447,14,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
5,0,5,KOR,SUNG Jihyun,76594,70026,21,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
6,0,6,CHN,SUN Yu,92736,68992,16,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
7,0,7,CHN,LI Xue Rui,64643,67654,10,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
8,0,8,JPN,Akane YAMAGUCHI,96312,67139,18,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
9,0,9,IND,Saina NEHWAL,52748,65759,13,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
10,0,10,IND,PUSARLA V. Sindhu,73173,65549,18,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
11,0,11,CHN,HE Bing Jiao,87434,63751,17,https://bwf.tournamentsoftware.com/player-profile/4C24F628-477B-4A65-B2E0-67342034035E
12,0,12,THA,Porntip BURANAPRASERTSUK,54511,49576,22,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
13,0,13,THA,Busanan ONGBAMRUNGPHAN,58271,48904,24,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
14,0,14,JPN,Sayaka SATO,77317,47100,20,https://bwf.tournamentsoftware.com/player-profile/6C8F6FDE-65A8-4755-B8E3-4501791937C4
15,0,15,USA,Beiwen ZHANG,53806,45580,12,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
16,0,16,KOR,BAE Yeon Ju,22455,44532,18,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
17,0,17,THA,Nitchaon JINDAPOL,57971,44339,21,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
18,0,18,CHN,CHEN Yu Fei,78778,41662,10,https://bwf.tournamentsoftware.com/player-profile/5C227C4B-0D18-4C14-90CB-6CD5D3ABA9A8
19,0,19,HKG,CHEUNG Ngan Yi,87709,41141,18,https://bwf.tournamentsoftware.com/player-profile/375472CD-2242-4D7D-9937-94ED146F7ED7
20,0,20,JPN,Aya OHORI,95189,40496,14,https://bwf.tournamentsoftware.com/player-profile/5829046A-E2C5-4DAB-9DEF-4DF806988861
21,0,21,JPN,Minatsu MITANI,66644,38698,18,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
22,2,24,DEN,Line Højmark KJAERSFELDT,63437,38341,19,https://bwf.tournamentsoftware.com/player-profile/9E63BADD-7736-4CFF-89E8-8B21A88B2E7B
23,-1,22,SCO,Kirsty GILMOUR,48528,38320,12,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
24,7,31,JPN,Ayumi MINE,69082,38160,9,https://bwf.tournamentsoftware.com/player-profile/9E49CB32-59C3-4A96-8439-5D35CDBB19B8
25,-2,23,ESP,Beatriz CORRALES,95780,37290,17,https://bwf.tournamentsoftware.com/player-profile/F428D761-FD1E-4FDC-A90F-54B4A70E68E8
26,-1,25,BUL,Linda ZETCHIRI,15105,36460,17,https://bwf.tournamentsoftware.com/player-profile/A942373B-2091-47D5-A275-7301C22E3057
27,-1,26,TPE,HSU Ya Ching,74561,36448,25,https://bwf.tournamentsoftware.com/player-profile/4B25A917-38F2-4F2A-8C47-D6ED37E9E0C5
28,-1,27,SGP,LIANG Xiaoyu,47646,35750,21,https://bwf.tournamentsoftware.com/player-profile/91BA11D3-D6AA-41AD-AB15-49F6103A9289
29,0,29,JPN,Yui HASHIMOTO,43256,35199,13,https://bwf.tournamentsoftware.com/player-profile/150A85EA-A7A3-4D93-BFA6-604B6E83E0CC
30,-2,28,TPE,PAI Yu Po,99925,34690,19,https://bwf.tournamentsoftware.com/player-profile/D86742D7-05F9-4302-889E-1126E17DE398
31,-1,30,HKG,YIP Pui Yin,51649,34481,21,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
32,0,32,MAS,GOH Jin Wei,69012,33496,11,https://bwf.tournamentsoftware.com/player-profile/8667CAD7-473A-487F-A5FA-99D9DBD7A6B9
33,0,33,GER,Karin SCHNAASE-BEERMANN,51204,33344,16,https://bwf.tournamentsoftware.com/player-profile/82766CE3-9237-40E2-A155-AD5D00C8DBBF
34,0,34,DEN,Mette POULSEN,43761,32607,18,https://bwf.tournamentsoftware.com/player-profile/9CAA0586-C6C6-431F-BC80-7DB55B302FE1
35,0,35,CAN,Michelle LI,84523,31590,12,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
36,1,37,MAS,TEE Jing Yi,53153,31035,14,https://bwf.tournamentsoftware.com/player-profile/2063F0FA-4A6E-4383-8B51-690AB221EA33
37,-1,36,USA,Iris WANG,57798,30386,18,https://bwf.tournamentsoftware.com/player-profile/BCA9B2D6-FF34-4FC7-99BC-39BBB9B85803
38,8,46,VIE,Thi Trang (B) VU,71455,30290,19,https://bwf.tournamentsoftware.com/player-profile/8DC67D7E-A311-4F87-BC5A-009644CCFD6D
39,0,39,TPE,CHIANG Ying Li,27588,30143,14,https://bwf.tournamentsoftware.com/player-profile/E1DBAF1D-E8A2-4972-8D2B-75A287327BF2
40,9,49,KOR,KIM Hyo Min,91598,29885,11,https://bwf.tournamentsoftware.com/player-profile/DC644BC0-1B98-4E46-AA15-C2160AD7F2C6
41,-3,38,DEN,Natalia Koch ROHDE,78534,29832,15,https://bwf.tournamentsoftware.com/player-profile/629073CB-4801-48C8-9071-D7CD373C32FB
42,-2,40,INA,Fitriani FITRIANI,96892,29672,16,https://bwf.tournamentsoftware.com/player-profile/1170A6C4-07E0-428D-AB4D-38C18ABB3BA8
43,-2,41,INA,Lindaweni FANETRI,96130,29570,12,https://bwf.tournamentsoftware.com/player-profile/C30CB5CE-AABC-4C9D-9EE8-0925091B1CBA
44,-2,42,INA,Dinar Dyah AYUSTINE,61665,29080,14,https://bwf.tournamentsoftware.com/player-profile/A406399D-77F5-49D5-AB23-E923E97357B9
45,-2,43,INA,Maria Febe KUSUMASTUTI,66974,28858,11,https://bwf.tournamentsoftware.com/player-profile/E453488A-FE78-4321-A9F1-629B5AAB13FE
46,-2,44,RUS,Natalia PERMINOVA,78605,28780,21,https://bwf.tournamentsoftware.com/player-profile/D5D25301-6DE3-44FF-9A00-6728CC96CFD5
47,-2,45,INA,Hanna RAMADINI,97207,28661,15,https://bwf.tournamentsoftware.com/player-profile/B928B2B8-94FD-419C-9C5A-A26758D5DAB3
48,6,54,TPE,LEE Chia Hsin,76717,28424,17,https://bwf.tournamentsoftware.com/player-profile/D1E00364-9840-4281-B4D5-0222C590E746
49,-1,48,FIN,Airi MIKKELA,55770,27238,20,https://bwf.tournamentsoftware.com/player-profile/14AFA42C-EAB9-46AE-A1E4-81C3E20C6421
50,1,51,SUI,Sabrina JAQUET,54068,26873,20,https://bwf.tournamentsoftware.com/player-profile/F2108DAF-E325-457C-99D6-77806B05CBF3
51,1,52,UKR,Maria ULITINA,76349,26662,15,https://bwf.tournamentsoftware.com/player-profile/07455DFA-D0F7-4F83-89EA-2ABFBF17FDF8
52,1,53,DEN,Mia BLICHFELDT,91224,26440,19,https://bwf.tournamentsoftware.com/player-profile/A55CAA52-4052-41E9-8F7C-E5385103DC73
53,6,59,JPN,Saena KAWAKAMI,61568,26080,8,https://bwf.tournamentsoftware.com/player-profile/8FC13F3E-7CCA-4226-AE33-0599D335F077
54,-7,47,GER,Olga ROJ,15323,26060,13,https://bwf.tournamentsoftware.com/player-profile/5292AF26-8578-4016-98BC-F94E415870C9
55,0,55,FIN,Nanna VAINIO,42731,25716,21,https://bwf.tournamentsoftware.com/player-profile/12B64D14-6231-48E2-8976-752FDC464C55
56,0,56,TUR,Neslihan YIGIT,87885,24954,10,https://bwf.tournamentsoftware.com/player-profile/B458F084-183F-4AD9-87EC-B768664D0F18
57,4,61,IND,Tanvi LAD,66615,24030,12,https://bwf.tournamentsoftware.com/player-profile/10A5744C-0F05-4E99-BD3A-19CE06D7D11C
58,-1,57,MAS,HO Yen Mei,87629,24017,14,https://bwf.tournamentsoftware.com/player-profile/2620D42C-2296-4DA3-92BC-58EE88EBE7CF
