rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN,CHEN Yu Fei,0,224 - 74,"$678,995.00","96,765 / 17",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
2,TPE,TAI Tzu Ying,0,385 - 148,"$1,427,455.00","95,675 / 14",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
3,JPN,Akane YAMAGUCHI,0,299 - 107,"$949,267.50","88,650 / 20",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
4,JPN,Nozomi OKUHARA,0,306 - 100,"$768,155.50","87,186 / 19",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
5,THA,Ratchanok INTANON,0,386 - 173,"$865,272.50","78,485 / 20",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
6,IND,PUSARLA V. Sindhu,0,323 - 137,"$679,980.50","72,914 / 18",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
7,CHN,HE Bing Jiao,0,205 - 82,"$386,607.50","69,770 / 18",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
8,CAN,Michelle LI,0,333 - 151,"$201,642.00","61,405 / 22",https://bwfbadminton.com/player/84523/michelle-li,84523
9,KOR,AN Seyoung,0,107 - 24,"$115,962.50","60,750 / 20",https://bwfbadminton.com/player/87442/an-seyoung,87442
10,ESP,Carolina MARIN,0,361 - 107,"$736,328.50","59,600 / 9",https://bwfbadminton.com/player/18228/carolina-marin,18228
11,IND,Saina NEHWAL,0,429 - 191,"$848,127.50","56,937 / 16",https://bwfbadminton.com/player/52748/saina-nehwal,52748
12,KOR,SUNG Jihyun,0,376 - 197,"$714,802.50","54,900 / 20",https://bwfbadminton.com/player/76594/sung-jihyun,76594
13,DEN,Mia BLICHFELDT,0,188 - 89,"$73,519.00","53,582 / 16",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
14,JPN,Sayaka TAKAHASHI,0,221 - 103,"$206,692.00","53,527 / 21",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
15,THA,Busanan ONGBAMRUNGPHAN,0,225 - 155,"$181,797.50","52,500 / 23",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
16,USA,Beiwen ZHANG,0,253 - 136,"$247,726.12","51,980 / 20",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
17,THA,Pornpawee CHOCHUWONG,0,169 - 102,"$82,175.50","51,016 / 20",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
18,KOR,KIM Gaeun,0,111 - 55,"$60,312.50","50,260 / 23",https://bwfbadminton.com/player/70930/kim-gaeun,70930
19,JPN,Aya OHORI,0,167 - 96,"$129,587.50","46,394 / 21",https://bwfbadminton.com/player/95189/aya-ohori,95189
20,CHN,HAN Yue,0,77 - 44,"$72,120.00","45,706 / 20",https://bwfbadminton.com/player/92967/han-yue,92967
