rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,230 - 120,"$406,880.00","78,651 / 17",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,ESP,Carolina MARIN,0,257 - 79,"$347,406.00","77,750 / 12",https://bwfbadminton.com/player/18228/carolina-marin,18228
3,THA,Ratchanok INTANON,0,255 - 116,"$440,580.00","73,904 / 16",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
4,JPN,Nozomi OKUHARA,0,173 - 60,"$255,015.50","70,447 / 14",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
5,KOR,SUNG Jihyun,0,273 - 135,"$435,940.00","69,076 / 20",https://bwfbadminton.com/player/76594/sung-jihyun,76594
6,CHN,SUN Yu,0,130 - 50,"$193,005.00","68,992 / 16",https://bwfbadminton.com/player/92736/sun-yu,92736
7,CHN,LI Xue Rui,+1,287 - 59,"$785,160.00","67,654 / 10",https://bwfbadminton.com/player/64643/li-xue-rui,64643
8,JPN,Akane YAMAGUCHI,+1,150 - 53,"$230,657.50","67,139 / 18",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
9,IND,Saina NEHWAL,+1,348 - 146,"$681,112.50","65,759 / 13",https://bwfbadminton.com/player/52748/saina-nehwal,52748
10,IND,PUSARLA V. Sindhu,-3,200 - 90,"$197,308.00","65,549 / 18",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
11,CHN,HE Bing Jiao,0,115 - 27,"$130,670.00","63,751 / 17",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
12,THA,Porntip BURANAPRASERTSUK,0,204 - 167,"$136,000.00","49,576 / 22",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
13,THA,Busanan ONGBAMRUNGPHAN,0,163 - 98,"$88,870.00","48,904 / 24",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
14,JPN,Sayaka SATO,0,186 - 117,"$99,702.50","47,100 / 20",https://bwfbadminton.com/player/77317/sayaka-sato,77317
15,USA,Beiwen ZHANG,0,172 - 84,"$81,768.62","46,860 / 13",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
16,KOR,BAE Yeon Ju,0,236 - 146,"$206,202.50","44,532 / 17",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
17,THA,Nitchaon JINDAPOL,0,157 - 108,"$84,025.50","44,339 / 21",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
18,CHN,CHEN Yu Fei,+3,83 - 27,"$23,050.00","41,662 / 10",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
19,HKG,CHEUNG Ngan Yi,+1,89 - 75,"$30,220.00","41,141 / 18",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
20,JPN,Aya OHORI,-1,99 - 49,"$29,505.00","39,996 / 13",https://bwfbadminton.com/player/95189/aya-ohori,95189
21,JPN,Minatsu MITANI,-3,133 - 96,"$115,090.00","38,698 / 18",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
22,SCO,Kirsty GILMOUR,0,181 - 85,"$47,547.50","38,320 / 12",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
23,ESP,Beatriz CORRALES,+4,223 - 106,"$32,728.75","37,290 / 17",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
24,DEN,Line Højmark KJAERSFELDT,-1,136 - 91,"$23,241.50","37,141 / 19",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
25,BUL,Linda ZETCHIRI,-1,309 - 196,"$36,927.40","36,600 / 18",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
26,TPE,HSU Ya Ching,-1,97 - 95,"$34,972.50","36,448 / 24",https://bwfbadminton.com/player/74561/hsu-ya-ching,74561
27,SGP,LIANG Xiaoyu,+2,119 - 81,"$14,227.50","35,750 / 21",https://bwfbadminton.com/player/47646/liang-xiaoyu,47646
28,TPE,PAI Yu Po,0,96 - 89,"$31,280.00","35,430 / 20",https://bwfbadminton.com/player/99925/pai-yu-po,99925
