rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,ESP,Carolina MARIN,0,244 - 76,"$333,056.00","83,680 / 14",https://bwfbadminton.com/player/18228/carolina-marin,18228
2,CHN,WANG Yihan,0,368 - 90,"$885,538.00","78,484 / 16",https://bwfbadminton.com/player/53938/wang-yihan,53938
3,CHN,LI Xue Rui,0,283 - 58,"$785,160.00","77,654 / 16",https://bwfbadminton.com/player/64643/li-xue-rui,64643
4,THA,Ratchanok INTANON,0,250 - 112,"$436,680.00","76,904 / 20",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
5,IND,Saina NEHWAL,0,350 - 143,"$681,112.50","75,369 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
6,JPN,Nozomi OKUHARA,0,165 - 56,"$249,015.50","74,067 / 18",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
7,KOR,SUNG Jihyun,0,258 - 129,"$394,440.00","72,856 / 23",https://bwfbadminton.com/player/76594/sung-jihyun,76594
8,TPE,TAI Tzu Ying,0,212 - 114,"$364,730.00","72,851 / 17",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
9,CHN,WANG Shixian,0,284 - 87,"$751,672.50","72,304 / 17",https://bwfbadminton.com/player/83064/wang-shixian,83064
10,IND,PUSARLA V. Sindhu,0,184 - 86,"$141,308.00","59,499 / 22",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
11,CHN,SUN Yu,0,117 - 45,"$146,455.00","58,972 / 19",https://bwfbadminton.com/player/92736/sun-yu,92736
12,JPN,Akane YAMAGUCHI,0,128 - 48,"$122,807.50","57,449 / 19",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
13,CHN,HE Bing Jiao,0,97 - 24,"$70,370.00","51,901 / 14",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
14,JPN,Sayaka SATO,0,180 - 112,"$88,852.50","49,270 / 21",https://bwfbadminton.com/player/77317/sayaka-sato,77317
15,SCO,Kirsty GILMOUR,0,180 - 84,"$47,547.50","47,430 / 19",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
16,THA,Porntip BURANAPRASERTSUK,0,195 - 160,"$128,940.00","46,976 / 22",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
17,KOR,BAE Yeon Ju,0,234 - 145,"$206,202.50","46,962 / 26",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
18,THA,Busanan ONGBAMRUNGPHAN,0,148 - 91,"$69,320.00","43,744 / 25",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
19,JPN,Minatsu MITANI,0,127 - 90,"$99,390.00","42,338 / 20",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
20,CAN,Michelle LI,0,222 - 89,"$60,704.50","40,810 / 17",https://bwfbadminton.com/player/84523/michelle-li,84523
21,THA,Nitchaon JINDAPOL,0,145 - 100,"$74,935.50","40,189 / 19",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
22,JPN,Yui HASHIMOTO,0,100 - 57,"$70,939.00","40,029 / 17",https://bwfbadminton.com/player/43256/yui-hashimoto,43256
23,TPE,PAI Yu Po,0,96 - 86,"$31,280.00","39,990 / 25",https://bwfbadminton.com/player/99925/pai-yu-po,99925
24,DEN,Line Højmark KJAERSFELDT,0,133 - 84,"$19,041.50","39,441 / 20",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
25,INA,Lindaweni FANETRI,0,108 - 101,"$48,727.50","37,880 / 19",https://bwfbadminton.com/player/96130/lindaweni-fanetri,96130
26,INA,Maria Febe KUSUMASTUTI,0,146 - 123,"$46,669.00","36,868 / 21",https://bwfbadminton.com/player/66974/maria-febe-kusumastuti,66974
27,USA,Beiwen ZHANG,0,161 - 82,"$61,343.62","36,620 / 12",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
28,GER,Karin SCHNAASE-BEERMANN,0,236 - 178,"$26,056.55","36,224 / 26",https://bwfbadminton.com/player/51204/karin-schnaase-beermann,51204
29,MAS,TEE Jing Yi,0,104 - 113,"$25,061.00","35,625 / 18",https://bwfbadminton.com/player/53153/tee-jing-yi,53153
30,TPE,HSU Ya Ching,0,91 - 87,"$31,035.00","34,738 / 24",https://bwfbadminton.com/player/74561/hsu-ya-ching,74561
31,SGP,LIANG Xiaoyu,0,108 - 73,"$12,290.00","34,710 / 19",https://bwfbadminton.com/player/47646/liang-xiaoyu,47646
32,BUL,Linda ZETCHIRI,0,307 - 191,"$34,137.40","34,002 / 19",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
33,GER,Olga ROJ,0,224 - 93,"$30,653.00","33,780 / 18",https://bwfbadminton.com/player/15323/olga-roj,15323
34,HKG,YIP Pui Yin,0,205 - 194,"$108,610.00","33,221 / 21",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
35,HKG,CHEUNG Ngan Yi,0,79 - 69,"$18,690.00","32,161 / 19",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
36,CHN,CHEN Yu Fei,+1,64 - 23,"$15,530.00","31,502 / 8",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
37,USA,Iris WANG,-1,121 - 110,"$17,611.75","31,496 / 29",https://bwfbadminton.com/player/57798/iris-wang,57798
38,JPN,Ayumi MINE,+1,70 - 36,"$9,077.25","30,560 / 9",https://bwfbadminton.com/player/69082/ayumi-mine,69082
39,JPN,Kaori IMABEPPU,+1,155 - 99,"$52,544.50","30,550 / 10",https://bwfbadminton.com/player/53392/kaori-imabeppu,53392
40,KOR,KIM Hyo Min,+1,107 - 54,"$19,430.50","30,385 / 12",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
