rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,CHN,LI Xue Rui,64643,87200,13,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
2,0,2,THA,Ratchanok INTANON,35642,80688,13,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
3,0,3,CHN,WANG Yihan,53938,69968,12,https://bwf.tournamentsoftware.com/player-profile/9B30EE44-28C0-43FF-B4AE-17DADA30D29A
4,3,7,CHN,WANG Shixian,83064,69650,13,https://bwf.tournamentsoftware.com/player-profile/2F7CBE3A-CD73-4B1F-9FB0-6C31A46C000B
5,-1,4,KOR,SUNG Jihyun,76594,69038,17,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
6,-1,5,GER,Juliane SCHENK,13475,66294,14,https://bwf.tournamentsoftware.com/player-profile/36259742-0EA1-44EB-9E3D-67C77FDE005C
7,-1,6,IND,Saina NEHWAL,52748,62010,14,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
8,0,8,TPE,TAI Tzu Ying,61427,58309,16,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
9,1,10,KOR,BAE Yeon Ju,22455,56450,15,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
10,1,11,IND,PUSARLA V. Sindhu,73173,52352,15,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
11,-2,9,JPN,Minatsu MITANI,66644,51397,14,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
12,6,18,THA,Porntip BURANAPRASERTSUK,54511,49860,17,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
13,-1,12,JPN,Eriko HIROSE,15417,48380,16,https://bwf.tournamentsoftware.com/player-profile/73E0B6C9-9EB4-4E28-B08E-5BC5DABAEAD7
14,-1,13,JPN,Sayaka TAKAHASHI,34890,48217,16,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
15,-1,14,INA,Lindaweni FANETRI,96130,47992,17,https://bwf.tournamentsoftware.com/player-profile/C30CB5CE-AABC-4C9D-9EE8-0925091B1CBA
16,-1,15,THA,Busanan ONGBAMRUNGPHAN,58271,47440,20,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
17,-1,16,ESP,Carolina MARIN,18228,47216,14,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
18,-1,17,THA,Nitchaon JINDAPOL,57971,45897,17,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
19,0,19,THA,Sapsiree TAERATTANACHAI,67158,44030,17,https://bwf.tournamentsoftware.com/player-profile/EA2B13F3-2BB7-48A6-836E-9F911A4B48AB
20,0,20,SGP,Juan GU,53782,43500,20,https://bwf.tournamentsoftware.com/player-profile/1B38E89D-6E83-4B8F-A251-C513A0056F6E
21,1,22,CHN,HAN Li,78288,40880,10,https://bwf.tournamentsoftware.com/player-profile/EB735FC9-9ED8-4C1B-8F92-C8DBEC2E1468
22,2,24,HKG,YIP Pui Yin,51649,39759,18,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
23,0,23,INA,Aprillia YUSWANDARI,15828,39161,14,https://bwf.tournamentsoftware.com/player-profile/7B3845BC-D030-4EC9-8E92-EFE9BF8771B8
24,1,25,TPE,PAI Hsiao Ma,15509,38590,14,https://bwf.tournamentsoftware.com/player-profile/828132B3-D827-4201-AFD8-5470A54DCCF1
25,-4,21,DEN,Tine BAUN,10358,37500,6,https://bwf.tournamentsoftware.com/player-profile/51BB0F6B-1D20-4A57-9DF1-92F958D9E47D
26,4,30,SCO,Kirsty GILMOUR,48528,36383,16,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
27,0,27,JPN,Yui HASHIMOTO,43256,35390,11,https://bwf.tournamentsoftware.com/player-profile/150A85EA-A7A3-4D93-BFA6-604B6E83E0CC
28,-2,26,HKG,CHAN Kaka Tsz Ka,52929,35360,18,https://bwf.tournamentsoftware.com/player-profile/2CDC926A-1DFF-408A-81EE-B86A6D7189AE
29,-1,28,BUL,Petya NEDELCHEVA,12765,35316,20,https://bwf.tournamentsoftware.com/player-profile/D122C443-A2F9-4A06-B076-6BF717DEEB83
30,-1,29,INA,Bellaetrix MANUPUTTY,54248,34300,13,https://bwf.tournamentsoftware.com/player-profile/B70BD663-B33B-4222-AD45-233481D8AA52
31,1,32,CHN,SUN Yu,92736,33780,11,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
32,-1,31,HKG,DENG Joy Xuan,62313,33370,9,https://bwf.tournamentsoftware.com/player-profile/2F1ADA75-59A4-4754-A53F-5B44C944F056
33,5,38,CAN,Michelle LI,84523,32931,13,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
34,-1,33,INA,Febby ANGGUNI,66963,31820,12,https://bwf.tournamentsoftware.com/player-profile/5262FCEC-B9CC-40CB-9342-3BE772EB5371
35,-1,34,JPN,Kaori IMABEPPU,53392,31450,15,https://bwf.tournamentsoftware.com/player-profile/F8B3AC9E-910D-412F-B542-153C4D27C196
