rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,271 - 125,"$667,105.00","95,539 / 13",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,IND,PUSARLA V. Sindhu,0,236 - 102,"$328,333.00","82,486 / 17",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
3,KOR,SUNG Jihyun,0,313 - 151,"$570,102.50","75,805 / 18",https://bwfbadminton.com/player/76594/sung-jihyun,76594
4,JPN,Akane YAMAGUCHI,+1,194 - 68,"$356,070.00","74,599 / 18",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
5,ESP,Carolina MARIN,-1,288 - 91,"$428,028.50","73,787 / 16",https://bwfbadminton.com/player/18228/carolina-marin,18228
6,THA,Ratchanok INTANON,0,290 - 131,"$558,492.50","68,191 / 17",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
7,CHN,SUN Yu,0,148 - 59,"$237,080.00","63,761 / 10",https://bwfbadminton.com/player/92736/sun-yu,92736
8,JPN,Nozomi OKUHARA,+1,198 - 67,"$352,928.00","63,567 / 12",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
9,CHN,CHEN Yu Fei,+1,113 - 41,"$67,707.50","62,150 / 17",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
10,CHN,HE Bing Jiao,-2,135 - 41,"$174,782.50","62,112 / 16",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
11,IND,Saina NEHWAL,0,370 - 157,"$726,297.50","55,690 / 15",https://bwfbadminton.com/player/52748/saina-nehwal,52748
12,USA,Beiwen ZHANG,0,201 - 97,"$113,978.62","51,420 / 16",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
13,JPN,Sayaka SATO,0,201 - 130,"$184,560.00","49,095 / 16",https://bwfbadminton.com/player/77317/sayaka-sato,77317
14,JPN,Aya OHORI,0,124 - 58,"$66,530.00","47,860 / 13",https://bwfbadminton.com/player/95189/aya-ohori,95189
15,THA,Nitchaon JINDAPOL,0,173 - 120,"$109,930.50","47,834 / 16",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
16,CHN,CHEN Xiao Xin,+1,44 - 25,"$32,577.50","45,100 / 14",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
17,THA,Busanan ONGBAMRUNGPHAN,-1,178 - 111,"$112,212.50","44,983 / 17",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
18,JPN,Saena KAWAKAMI,+4,78 - 23,"$51,137.50","42,940 / 10",https://bwfbadminton.com/player/61568/saena-kawakami,61568
19,HKG,CHEUNG Ngan Yi,-1,96 - 89,"$42,320.00","41,552 / 16",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
20,SCO,Kirsty GILMOUR,-1,209 - 98,"$56,025.50","40,717 / 14",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
21,KOR,LEE Jang Mi,+6,89 - 42,"$25,475.00","40,450 / 11",https://bwfbadminton.com/player/84992/lee-jang-mi,84992
22,JPN,Sayaka TAKAHASHI,-1,161 - 70,"$90,992.00","40,320 / 13",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
23,INA,Fitriani FITRIANI,-3,77 - 48,"$20,583.50","38,617 / 13",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
24,CAN,Michelle LI,0,249 - 103,"$73,597.00","38,555 / 14",https://bwfbadminton.com/player/84523/michelle-li,84523
25,THA,Pornpawee CHOCHUWONG,0,137 - 66,"$23,450.50","38,506 / 14",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
26,JPN,Minatsu MITANI,-3,142 - 107,"$127,105.00","37,420 / 13",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
27,HKG,YIP Pui Yin,-1,209 - 217,"$119,900.00","36,832 / 18",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
28,MAS,Soniia CHEAH,0,105 - 60,"$18,686.50","36,373 / 13",https://bwfbadminton.com/player/18143/soniia-cheah,18143
29,ESP,Beatriz CORRALES,0,242 - 119,"$38,565.50","35,458 / 18",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
30,TPE,LEE Chia Hsin,0,81 - 70,"$13,596.50","34,792 / 19",https://bwfbadminton.com/player/76717/lee-chia-hsin,76717
31,SUI,Sabrina JAQUET,0,192 - 162,"$16,730.95","34,370 / 12",https://bwfbadminton.com/player/54068/sabrina-jaquet,54068
32,DEN,Mia BLICHFELDT,+4,124 - 55,"$10,506.50","34,070 / 17",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
33,INA,Hanna RAMADINI,+2,113 - 66,"$18,075.50","33,380 / 12",https://bwfbadminton.com/player/97207/hanna-ramadini,97207
34,RUS,Evgeniya KOSETSKAYA,-1,129 - 78,"$16,180.50","33,330 / 18",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
35,DEN,Line Højmark KJAERSFELDT,-1,147 - 104,"$25,108.75","33,320 / 15",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
36,KOR,KIM Hyo Min,+1,119 - 71,"$36,288.00","32,770 / 13",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
37,BUL,Linda ZETCHIRI,+4,316 - 206,"$41,489.90","31,540 / 14",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
38,TPE,CHIANG Ying Li,-6,62 - 65,"$12,102.50","31,498 / 19",https://bwfbadminton.com/player/27588/chiang-ying-li,27588
39,DEN,Mette POULSEN,0,127 - 77,"$15,230.25","31,470 / 12",https://bwfbadminton.com/player/43761/mette-poulsen,43761
40,INA,Dinar Dyah AYUSTINE,0,73 - 55,"$13,498.00","31,130 / 12",https://bwfbadminton.com/player/61665/dinar-dyah-ayustine,61665
41,DEN,Natalia Koch ROHDE,+1,107 - 53,"$11,813.25","31,115 / 17",https://bwfbadminton.com/player/78534/natalia-koch-rohde,78534
42,TPE,HSU Ya Ching,-4,103 - 106,"$40,732.50","30,820 / 14",https://bwfbadminton.com/player/74561/hsu-ya-ching,74561
43,JPN,Haruko SUZUKI,0,26 - 16,"$7,658.75","29,840 / 12",https://bwfbadminton.com/player/81880/haruko-suzuki,81880
44,MAS,GOH Jin Wei,0,114 - 38,"$24,754.25","29,716 / 9",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
45,VIE,Thi Trang (B) VU,0,111 - 81,"$18,904.00","28,572 / 12",https://bwfbadminton.com/player/71455/thi-trang-b-vu,71455
46,CAN,Rachel HONDERICH,0,59 - 41,"$3,825.00","27,637 / 11",https://bwfbadminton.com/player/95664/rachel-honderich,95664
47,TPE,CHEN Su Yu,+1,44 - 40,"$4,807.25","27,370 / 14",https://bwfbadminton.com/player/71673/chen-su-yu,71673
