rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,278 - 126,"$701,305.00","94,259 / 13",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,JPN,Akane YAMAGUCHI,0,201 - 69,"$410,970.00","79,549 / 18",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
3,IND,PUSARLA V. Sindhu,0,242 - 104,"$347,733.00","77,536 / 17",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
4,ESP,Carolina MARIN,0,292 - 93,"$439,578.50","74,967 / 16",https://bwfbadminton.com/player/18228/carolina-marin,18228
5,KOR,SUNG Jihyun,0,319 - 154,"$579,072.50","72,565 / 18",https://bwfbadminton.com/player/76594/sung-jihyun,76594
6,THA,Ratchanok INTANON,0,296 - 133,"$574,442.50","72,231 / 18",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
7,JPN,Nozomi OKUHARA,0,198 - 68,"$352,928.00","63,567 / 12",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
8,CHN,CHEN Yu Fei,0,115 - 43,"$70,107.50","60,190 / 17",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
9,CHN,HE Bing Jiao,0,139 - 43,"$181,382.50","60,152 / 16",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
10,IND,Saina NEHWAL,0,372 - 159,"$730,147.50","54,720 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
11,CHN,SUN Yu,0,148 - 59,"$237,080.00","54,411 / 9",https://bwfbadminton.com/player/92736/sun-yu,92736
12,USA,Beiwen ZHANG,0,205 - 100,"$118,538.62","53,050 / 18",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
13,THA,Nitchaon JINDAPOL,0,181 - 122,"$120,670.50","50,184 / 16",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
14,JPN,Aya OHORI,0,127 - 60,"$68,650.00","47,470 / 12",https://bwfbadminton.com/player/95189/aya-ohori,95189
15,JPN,Sayaka SATO,0,202 - 132,"$185,960.00","47,435 / 16",https://bwfbadminton.com/player/77317/sayaka-sato,77317
16,SCO,Kirsty GILMOUR,0,214 - 99,"$60,900.50","43,997 / 16",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
17,THA,Busanan ONGBAMRUNGPHAN,0,179 - 114,"$113,612.50","43,683 / 17",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
18,JPN,Saena KAWAKAMI,0,78 - 24,"$51,137.50","42,940 / 10",https://bwfbadminton.com/player/61568/saena-kawakami,61568
19,CHN,CHEN Xiao Xin,0,47 - 27,"$34,317.50","42,860 / 13",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
20,KOR,LEE Jang Mi,0,94 - 45,"$32,485.00","42,550 / 13",https://bwfbadminton.com/player/84992/lee-jang-mi,84992
21,CAN,Michelle LI,0,254 - 107,"$79,287.00","42,255 / 18",https://bwfbadminton.com/player/84523/michelle-li,84523
22,JPN,Sayaka TAKAHASHI,0,162 - 71,"$92,392.00","39,920 / 13",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
23,THA,Pornpawee CHOCHUWONG,0,140 - 69,"$24,590.50","39,696 / 17",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
24,INA,Fitriani FITRIANI,0,78 - 50,"$21,003.50","38,037 / 13",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
25,HKG,CHEUNG Ngan Yi,0,99 - 91,"$44,060.00","37,352 / 16",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
26,TPE,LEE Chia Hsin,0,86 - 74,"$17,486.50","36,392 / 18",https://bwfbadminton.com/player/76717/lee-chia-hsin,76717
27,TPE,PAI Yu Po,0,114 - 103,"$41,990.00","36,390 / 14",https://bwfbadminton.com/player/99925/pai-yu-po,99925
28,JPN,Minatsu MITANI,0,142 - 109,"$127,105.00","35,760 / 13",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
29,MAS,Soniia CHEAH,0,106 - 62,"$19,106.50","34,953 / 13",https://bwfbadminton.com/player/18143/soniia-cheah,18143
30,HKG,YIP Pui Yin,0,210 - 219,"$121,300.00","34,732 / 17",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
31,DEN,Mia BLICHFELDT,0,128 - 57,"$12,976.50","34,680 / 16",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
32,KOR,KIM Hyo Min,0,120 - 74,"$38,738.00","34,370 / 15",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
33,INA,Hanna RAMADINI,0,114 - 67,"$18,495.50","33,880 / 12",https://bwfbadminton.com/player/97207/hanna-ramadini,97207
34,ESP,Beatriz CORRALES,0,245 - 121,"$39,508.00","33,678 / 17",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
35,RUS,Evgeniya KOSETSKAYA,0,130 - 81,"$16,600.50","33,550 / 19",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
36,INA,Dinar Dyah AYUSTINE,0,75 - 56,"$14,218.00","32,260 / 11",https://bwfbadminton.com/player/61665/dinar-dyah-ayustine,61665
37,JPN,Haruko SUZUKI,+2,27 - 17,"$8,078.75","31,040 / 12",https://bwfbadminton.com/player/81880/haruko-suzuki,81880
38,TPE,CHIANG Ying Li,+2,64 - 69,"$12,822.50","30,968 / 19",https://bwfbadminton.com/player/27588/chiang-ying-li,27588
39,BUL,Linda ZETCHIRI,+2,321 - 208,"$42,347.90","30,852 / 12",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
40,DEN,Natalia Koch ROHDE,-2,109 - 55,"$12,203.25","30,475 / 16",https://bwfbadminton.com/player/78534/natalia-koch-rohde,78534
41,DEN,Line Højmark KJAERSFELDT,-4,149 - 107,"$27,978.75","30,310 / 15",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
42,CHN,GAO Fang Jie,+1,42 - 18,"$44,555.00","29,830 / 7",https://bwfbadminton.com/player/78116/gao-fang-jie,78116
43,INA,Gregoria Mariska TUNJUNG,+1,99 - 37,"$14,273.75","29,024 / 12",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
44,TPE,HSU Ya Ching,+1,103 - 106,"$40,732.50","28,450 / 10",https://bwfbadminton.com/player/74561/hsu-ya-ching,74561
45,TPE,CHEN Su Yu,+1,46 - 43,"$5,527.25","28,440 / 12",https://bwfbadminton.com/player/71673/chen-su-yu,71673
46,CAN,Rachel HONDERICH,+1,60 - 42,"$4,052.50","27,547 / 10",https://bwfbadminton.com/player/95664/rachel-honderich,95664
47,VIE,Thi Trang (B) VU,-5,116 - 83,"$19,194.00","27,372 / 12",https://bwfbadminton.com/player/71455/thi-trang-b-vu,71455
48,DEN,Mette POULSEN,0,127 - 80,"$15,230.25","25,870 / 12",https://bwfbadminton.com/player/43761/mette-poulsen,43761
49,MAS,GOH Jin Wei,+1,114 - 38,"$24,754.25","25,866 / 8",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
50,GER,Fabienne DEPREZ,+2,143 - 110,"$6,291.00","25,095 / 16",https://bwfbadminton.com/player/21854/fabienne-deprez,21854
51,DEN,Sofie Holmboe DAHL,+2,89 - 52,"$6,735.50","24,470 / 18",https://bwfbadminton.com/player/82707/sofie-holmboe-dahl,82707
52,CHN,ZHANG Yi Man,+2,21 - 19,"$7,707.50","24,320 / 8",https://bwfbadminton.com/player/58720/zhang-yi-man,58720
53,IND,Rituparna DAS,-4,69 - 37,"$6,355.75","24,299 / 10",https://bwfbadminton.com/player/67864/rituparna-das,67864
54,RUS,Natalia PERMINOVA,+1,142 - 133,"$11,902.00","24,286 / 18",https://bwfbadminton.com/player/78605/natalia-perminova,78605
55,FRA,Delphine LANSAC,+1,144 - 78,"$4,249.40","24,260 / 15",https://bwfbadminton.com/player/79056/delphine-lansac,79056
56,SUI,Sabrina JAQUET,+1,192 - 162,"$16,730.95","24,100 / 8",https://bwfbadminton.com/player/54068/sabrina-jaquet,54068
57,CAN,Brittney TAM,+1,37 - 28,"$1,817.50","24,003 / 10",https://bwfbadminton.com/player/97087/brittney-tam,97087
58,TPE,SUNG Shuo Yun,-7,73 - 65,"$5,815.00","23,920 / 18",https://bwfbadminton.com/player/88807/sung-shuo-yun,88807
