rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",0,120 - 32,"$447,261.25","85,082 / 18","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
2,JPN /  / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,302 - 113,"$817,355.98","83,423 / 17","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
3,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,257 - 103,"$672,219.67","80,278 / 17","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
4,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",0,94 - 40,"$189,047.73","74,960 / 16","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
5,KOR / KOR,"CHANG Ye Na, LEE Sohee",0,118 - 43,"$522,123.07","73,929 / 12","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/91292/lee-sohee","54361, 91292"
6,JPN /  / JPN,"Shiho TANAKA, Koharu YONEMOTO",0,77 - 35,"$222,886.32","68,560 / 16","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
7,INA / INA,"Greysia POLII, Apriyani RAHAYU",0,30 - 9,"$331,300.64","61,520 / 12","https://bwfbadminton.com/player/14729/greysia-polii,https://bwfbadminton.com/player/81462/apriyani-rahayu","14729, 81462"
8,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",+3,99 - 69,"$108,436.62","54,208 / 18","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
9,CHN / CHN,"YU Xiao Han, HUANG Ya Qiong",+1,48 - 16,"$231,695.00","51,710 / 10","https://bwfbadminton.com/player/62554/yu-xiao-han,https://bwfbadminton.com/player/63168/huang-ya-qiong","62554, 63168"
10,KOR / KOR,"JUNG Kyung Eun, SHIN Seungchan",-1,101 - 43,"$486,637.01","48,490 / 10","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/87473/shin-seungchan","16745, 87473"
11,KOR / KOR,"LEE Sohee, SHIN Seungchan",+1,106 - 53,"$478,550.59","47,750 / 7","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
12,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",-4,111 - 71,"$147,096.22","47,630 / 10","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
13,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",0,195 - 90,"$96,254.78","45,283 / 17","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
14,INA / INA,"Anggia Shitta AWANDA, Ni Ketut Mahadewi ISTARANI",0,58 - 34,"$73,287.48","44,642 / 11","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/84362/ni-ketut-mahadewi-istarani","95620, 84362"
15,JPN / JPN,"Mayu MATSUMOTO, Wakana NAGAHARA",0,54 - 27,"$36,209.98","44,440 / 11","https://bwfbadminton.com/player/81609/mayu-matsumoto,https://bwfbadminton.com/player/77832/wakana-nagahara","81609, 77832"
16,MAS / MAS,"Vivian HOO, WOON Khe Wei",0,128 - 116,"$130,230.14","42,127 / 14","https://bwfbadminton.com/player/54149/vivian-hoo,https://bwfbadminton.com/player/53154/woon-khe-wei","54149, 53154"
17,CHN / CHN,"HUANG Dong Ping, LI Yin Hui",0,34 - 15,"$103,947.51","40,920 / 9","https://bwfbadminton.com/player/89426/huang-dong-ping,https://bwfbadminton.com/player/82249/li-yin-hui","89426, 82249"
18,MAS / MAS,"CHOW Mei Kuan, LEE Meng Yean",0,68 - 56,"$35,054.72","40,621 / 15","https://bwfbadminton.com/player/12411/chow-mei-kuan,https://bwfbadminton.com/player/93215/lee-meng-yean","12411, 93215"
