rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",0,149 - 24,"$1,219,635.61","92,279 / 19","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
2,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,143 - 40,"$706,988.12","75,380 / 19","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
3,CHN / CHN,"FU Haifeng, ZHANG Nan",0,76 - 23,"$549,520.62","74,515 / 14","https://bwfbadminton.com/player/51729/fu-haifeng,https://bwfbadminton.com/player/35357/zhang-nan","51729, 35357"
4,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",0,174 - 74,"$348,579.72","72,487 / 26","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
5,KOR / KOR,"KO Sung Hyun, SHIN Baekcheol",+1,90 - 39,"$452,127.71","70,193 / 25","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/54785/shin-baekcheol","88094, 54785"
6,CHN / CHN,"CHAI Biao, HONG Wei",-1,91 - 39,"$402,727.49","68,300 / 18","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
7,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",0,206 - 112,"$294,594.09","66,327 / 18","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
8,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,343 - 111,"$764,887.10","65,604 / 11","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
9,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,127 - 55,"$135,679.89","60,713 / 19","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
10,CHN / CHN,"LI Jun Hui, LIU Yu Chen",+1,77 - 33,"$83,830.00","58,439 / 19","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
11,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",-1,204 - 92,"$162,175.98","58,073 / 20","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
12,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",+1,48 - 22,"$107,836.09","56,961 / 20","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
13,INA / INA,"Angga PRATAMA, Ricky KARANDASUWARDI",-1,55 - 26,"$132,791.83","56,759 / 20","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/66493/ricky-karandasuwardi","61855, 66493"
14,MAS / MAS,"GOH V Shem, TAN Wee Kiong",0,81 - 33,"$169,463.07","56,467 / 25","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
15,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",+1,107 - 66,"$79,408.97","53,172 / 24","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
16,CHN / CHN,"LIU Xiaolong, QIU Zihan",-1,133 - 91,"$198,481.23","52,775 / 17","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
17,MAS / MAS,"Kien Keat KOO, TAN Boon Heong",0,305 - 112,"$490,445.61","52,613 / 25","https://bwfbadminton.com/player/14288/kien-keat-koo,https://bwfbadminton.com/player/52703/tan-boon-heong","14288, 52703"
18,ENG / ENG,"Marcus ELLIS, Chris LANGRIDGE",+1,49 - 25,"$48,962.95","46,096 / 23","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/51624/chris-langridge","71349, 51624"
19,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",-1,95 - 65,"$240,209.37","45,587 / 21","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
