rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",0,208 - 48,"$1,320,588.59","101,353 / 17","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
2,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,230 - 68,"$1,052,548.76","89,937 / 20","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
3,CHN / CHN,"LI Jun Hui, LIU Yu Chen",0,208 - 78,"$645,106.26","84,200 / 17","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
4,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,245 - 124,"$549,322.73","80,173 / 20","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
5,JPN / JPN,"Hiroyuki ENDO, Yuta WATANABE",0,71 - 43,"$416,086.47","72,603 / 22","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/58240/yuta-watanabe","54026, 58240"
6,CHN / CHN,"HAN Cheng Kai, ZHOU Hao Dong",+1,75 - 44,"$176,850.02","70,537 / 21","https://bwfbadminton.com/player/66491/han-cheng-kai,https://bwfbadminton.com/player/61160/zhou-hao-dong","66491, 61160"
7,INA / INA,"Fajar ALFIAN, Muhammad Rian ARDIANTO",-1,141 - 64,"$190,257.88","68,945 / 18","https://bwfbadminton.com/player/88876/fajar-alfian,https://bwfbadminton.com/player/91130/muhammad-rian-ardianto","88876, 91130"
8,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",0,195 - 117,"$291,043.01","67,069 / 19","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
9,JPN / JPN,"Takuro HOKI, Yugo KOBAYASHI",0,88 - 70,"$127,060.12","62,376 / 19","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/67903/yugo-kobayashi","81657, 67903"
10,TPE / TPE,"LEE Yang, WANG Chi-Lin",0,34 - 13,"$266,655.87","57,278 / 16","https://bwfbadminton.com/player/69448/lee-yang,https://bwfbadminton.com/player/96514/wang-chi-lin","69448, 96514"
